lat,lon,Depth,CTD pressure,CTD temperature,practical_salinity,stnnbr,geotrc_ID,sigma0,tc,conservative_temp,absolute_salinity,silicate,nitrate,phosphate,oxygen,conservative_temp_resid,absolute_salinity_resid,silicate_resid,nitrate_resid,phosphate_resid,oxygen_resid,AABW_frac_total,AAIW_frac_total,ENPCW_frac_total,ESSW_frac_total,EqIW_frac_total,LCDW_frac_total,NPIW_frac_total,PDW_frac_total,PSUW_frac_total,SPCW_frac_total,SPSTSW_frac_total,UCDW_frac_total,AABW_0_frac,AAIW_0_frac,AAIW_1_frac,ENPCW_frac,ENPCW_0_frac,ENPCW_1_frac,ESSW_frac,ESSW_0_frac,ESSW_1_frac,EqIW_0_frac,EqIW_1_frac,LCDW_0_frac,LCDW_1_frac,NPIW_0_frac,NPIW_1_frac,NPIW_2_frac,PDW_0_frac,PDW_1_frac,PDW_2_frac,PSUW_frac,PSUW_0_frac,PSUW_1_frac,SPCW_frac,SPCW_0_frac,SPCW_1_frac,SPSTSW_frac,UCDW_0_frac,phosphate_remin,nitrate_to_phosphate_remin_ratio,oxygen_to_phosphate_remin_ratio,phosphate_to_phosphate_remin_ratio
54.6601,-155.1704,5538.974251337061,5662.7,1.5919,34.688,4,12688,27.80919874881829,0,1.0696495454082326,34.874867731518684,150.7,35.72,2.43,159.61,0.03997826843611141,-0.005388279654546579,-0.0011242607589565523,-0.40864769636488774,0.03028189378541457,-0.1112679903251319,0.06710072162926964,7.968883441597385e-09,2.973897385528594e-07,4.470119229909099e-07,7.969810482625419e-07,0.25666252906863685,2.8197089516830364e-07,0.6466592859897701,0.0,5.576142424718163e-07,0.0,0.029575074375592477,0.06710072162926964,7.027140032378619e-09,9.417434092187657e-10,0.0,2.098990168264528e-07,8.74907217264066e-08,0.0,1.7692732270475514e-07,2.700846002861548e-07,2.5936580284352146e-07,5.376152454190205e-07,0.07925981012699501,0.1774027189416418,2.69941069144718e-07,1.2029826023585596e-08,0.0,5.007546469356147e-08,3.9884715855294385e-08,0.6466591960295895,0.0,0.0,0.0,0.0,4.196746763677758e-07,1.3793956610404044e-07,0.0,0.029575074375592477,-0.011288080765030673,10.436955383170156,-101.10800527446088,1.0
54.6601,-155.1704,5489.89558143817,5611.9,1.5848,34.6882,4,12687,27.809372960162364,0,1.0694292609369724,34.875067020146666,150.9,35.73,2.43,158.89,0.04332514718378122,-0.004212059915325028,0.004964680217568684,-0.37887681272425766,0.033787696735718686,-0.09044685883756642,0.06093883693029262,2.6941979248035537e-08,5.189944502844106e-07,7.481044414198372e-07,1.2880327335926656e-06,0.26463078709277554,4.163333772273885e-07,0.6524090660580163,0.0,8.704219512015873e-07,0.0,0.022017441089982603,0.06093883693029262,1.7801998474527076e-08,9.13998077350846e-09,0.0,3.5259609939612084e-07,1.663983508882898e-07,0.0,2.912859904616356e-07,4.5681845095820155e-07,4.5890845932239556e-07,8.2912427427027e-07,0.09118053793884609,0.17345024915392945,4.069392409566874e-07,9.394136270701076e-09,0.0,4.882999779176359e-08,7.488422949638924e-08,0.652408942343789,0.0,0.0,0.0,0.0,6.60514242298868e-07,2.0990770890271933e-07,0.0,0.022017441089982603,-0.007801431569641665,10.374523738366602,-100.50319871542645,0.9999999999999999
54.6601,-155.1704,5290.865235868036,5406.0,1.5598,34.6879,4,12686,27.809024602592217,0,1.071839370009211,34.874835410328465,150.41,35.74,2.45,159.29,0.04382004733698319,-0.004480604368943375,0.00301033202384815,-0.4211279142059894,0.0113891576684928,-0.09486053230699554,0.062431214979137103,0.0,0.0,0.0,0.0,0.26608366483819634,0.0,0.6455643346071736,0.0,0.0,0.0,0.025920785575492895,0.062431214979137103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09148434904268526,0.17459931579551105,0.0,0.0,0.0,0.0,0.0,0.6455643346071736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025920785575492895,-0.008408633457706252,10.415130890574469,-100.89658050244016,1.0
54.6601,-155.1704,5001.436460050936,5106.9,1.5306,34.6873,4,12685,27.80796129803207,0,1.081207855929331,34.87429980958031,152.66,35.92,2.45,157.08,0.038790572751103536,-0.003964875101658549,-7.317857946986805e-05,-0.4188707164944674,0.02534701888725044,-0.030803272051940667,0.05265671506478122,0.0,0.0,0.0,0.0,0.24705479380028822,0.0,0.6773833560013113,0.0,0.00043147766479088916,0.0,0.022473657468828335,0.05265671506478122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06853805318519471,0.1785167406150935,0.0,0.0,0.0,0.0,0.0,0.6773833560013113,0.0,0.0,0.0,0.0,0.00043147766479088916,0.0,0.0,0.022473657468828335,-0.005483650761420322,10.127040968883897,-98.10570938606274,1.0
54.6601,-155.1704,4501.836767564432,4591.5,1.4913,34.6851,4,12684,27.80573577548853,0,1.1052050753374159,34.87355746711671,156.27,36.22,2.47,152.29,0.019578697763454667,-0.0035750450058387173,-4.865502793904852e-05,-0.27026598604848573,0.032994229365439054,-0.00021696573836038624,0.014375113196872739,2.7257698606129744e-07,1.263690594990065e-08,0.0,0.0,0.2457742269781366,2.5184725272091383e-09,0.7186918288465632,0.0,0.0014769107057019052,0.0,0.019681632540361035,0.014375113196872739,1.270786711615331e-07,1.4549831489976437e-07,0.0,2.2782030421144727e-09,1.0358702907786178e-08,0.0,0.0,0.0,0.0,0.0,2.7893918635486944e-08,0.24577419908421796,0.0,2.5184725272091383e-09,0.0,0.0,0.0,0.7186918288465632,0.0,0.0,0.0,0.0,0.0014768563725184056,5.433318349965123e-08,0.0,0.019681632540361035,0.00556787880194509,31.547169811320753,-305.6132075471698,1.0
54.6601,-155.1704,3999.960459730317,4074.9,1.4703,34.681,4,12683,27.80030940155416,0,1.1435127270570973,34.870046765571026,159.98,36.78,2.5,145.87,-2.5634758005210756e-07,-0.002167575278171796,-2.0810371495372237e-05,-0.297425246012196,0.032744498472720984,-0.017555389356630258,0.007806145671089295,0.0,1.5365647060071315e-08,2.4642795138951333e-09,0.0,0.20356514708695828,0.005385733517001464,0.7832428964372757,5.945774863101153e-08,0.0,0.0,0.0,0.007806145671089295,0.0,0.0,0.0,6.412969348704942e-09,8.952677711366372e-09,0.0,1.4015151664312524e-09,1.0627643474638809e-09,0.0,0.0,0.0,0.20356514708695828,0.00538572066878324,0.0,1.284821822480792e-08,2.0369791853976205e-08,1.5144988582647565e-08,0.7832428609224953,0.0,2.572700348646236e-08,3.373074514454917e-08,0.0,0.0,0.0,0.0,0.0,0.017909849918306686,25.771456290683425,-249.66098281599565,1.0
54.6601,-155.1704,3594.5074170429057,3658.4,1.4753,34.6751,4,12682,27.792306830252073,0,1.1930978277913649,34.864311342139565,161.93,37.33,2.55,137.89,0.017252095304513437,0.00015921456341061457,0.0087782128911158,-0.17272214754918025,0.016010870228233998,-0.017777777934043115,0.016741054296336974,0.00224066358317653,1.6776364632634632e-07,1.3308062536912617e-07,1.1032124161627914e-07,0.09817867992762262,4.054463064398814e-07,0.855659153055054,0.0002504843727772737,2.709260101219085e-07,0.0,0.02692887722720279,0.016741054296336974,0.00224066358317653,0.0,0.0,1.1718849123807182e-07,5.0575155088274506e-08,0.0,4.296459144421899e-08,9.01160339249072e-08,0.0,1.1032124161627914e-07,0.041072361152768924,0.0571063187748537,2.6384596657090164e-07,9.293608448838695e-08,4.866425538059282e-08,3.9334714199163806e-08,1.6342131782067843e-08,0.855659097378208,0.0,3.847395687644234e-08,0.00025044589882039725,0.0,1.9243328288101687e-07,7.849272724089162e-08,0.0,0.02692887722720279,0.023509578869463865,31.547169811320753,-305.6132075471698,1.0
54.6601,-155.1704,3248.3349313497806,3303.4,1.505,34.6667,4,12681,27.78120414916225,0,1.2583435306930162,34.856104930505445,163.98,38.01,2.6,126.93,0.011199784507622379,-0.0046048816928419,0.005165647358410297,0.10868054620626566,0.006656484280846975,0.005809862506396257,0.007826740453533475,0.0014469702220967014,0.0,0.0,0.0,0.053426275372859884,0.0,0.9090198338952361,0.011414116697840149,0.0,0.0,0.016866063358433724,0.007826740453533475,0.0,0.0014469702220967014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053426275372859884,0.0,0.0,0.0,0.0,0.0,0.0,0.9090198338952361,0.0,0.0,0.011414116697840149,0.0,0.0,0.0,0.0,0.016866063358433724,0.04749294335749072,31.504630756185435,-305.20111045054637,1.0
54.6601,-155.1704,3001.0967990319195,3050.2,1.5406,34.6584,4,12680,27.770510046834033,0,1.3179834667580168,34.84797734002199,166.91,38.73,2.64,116.73,0.006994178937151929,-0.0014308465382768532,0.0030081818327687415,0.07186843027932355,0.024982772336485493,0.007395305230161853,0.00767626551289916,0.0,0.0,0.0,0.0,0.030542822945946846,8.321426691113757e-08,0.9617804452059275,3.613728398790769e-07,0.0,0.0,2.1748119417223474e-08,0.00767626551289916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03054279029189352,3.265405332517069e-08,0.0,0.0,8.321426691113757e-08,0.032777029858997164,0.04619334294737605,0.8828100723995543,0.0,1.06213250849761e-07,2.5515958902931587e-07,0.0,0.0,0.0,0.0,2.1748119417223474e-08,0.04414598778938649,30.35217793938776,-294.0367237878189,1.0
54.6601,-155.1704,2749.274101960708,2792.6,1.5889,34.6486,4,12679,27.757722345986394,0,1.3896703679368965,34.83836249097511,167.59,39.36,2.68,106.59,0.00672006746565712,-0.002558739125106513,0.0016295347852803843,0.07172868855720793,0.03927401448549306,0.00983591648000015,0.007253196387530476,0.0,4.0670921088914464e-06,4.984398558552196e-06,5.5818873915953096e-06,0.030164030112401288,3.1433220828447272e-06,0.962559214052519,0.0,5.782747407292249e-06,0.0,0.0,0.007253196387530476,0.0,0.0,0.0,2.777573050864846e-06,1.2895190580266006e-06,0.0,2.05531909811903e-06,2.9290794604331664e-06,7.60115466353785e-07,4.8217719252415245e-06,0.030163878343433703,1.5176896758405923e-07,2.9665671851012462e-06,5.426884997293176e-08,1.2248604777054906e-07,0.011184012138477658,0.1771669738273727,0.7742082280866687,0.0,0.0,0.0,0.0,4.589327542273453e-06,1.1934198650187957e-06,0.0,0.0,0.037060664764942214,30.60864985000518,-296.5212954219251,1.0
54.6601,-155.1704,2499.2149270803457,2537.1,1.6505,34.6359,4,12678,27.741623700145738,0,1.4734333526256516,34.825776756247414,170.82,40.18,2.72,94.0,-0.030540912369411144,0.001297374510734528,-0.2783596048213042,0.2579587742598193,0.0606073761138437,0.028347432875932554,0.0,0.0,2.0668714099360345e-06,6.003438708153367e-06,5.173092076478697e-06,0.0,7.826868572553205e-06,0.9999709234177182,2.9862622997952414e-06,5.020049214924295e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0668714099360345e-06,0.0,4.070968727812414e-06,1.932469980340953e-06,5.173092076478697e-06,0.0,0.0,0.0,0.0,0.0,7.826868572553205e-06,0.0,0.25788355918680494,0.7420873642309133,0.0,0.0,2.9862622997952414e-06,0.0,4.667274500033736e-07,4.553321764920922e-06,0.0,0.0,0.04472633861603526,31.546409267815704,-305.6058397819646,0.9999999999999999
52.0002,-152.0003,998.4361269324185,1009.7,2.8475,34.3831,6,12727,27.430805448714636,0,2.7814703943821018,34.56789796184661,146.74,43.96,3.13,21.81,0.007524592986019485,0.005968776447993207,0.0012989587760046106,0.10495614800237263,-7.703622491028739e-07,0.01172153705305945,0.0,0.0,8.679956323339885e-07,9.861393376832657e-07,7.194092636873735e-07,0.003345839100833753,3.6529948467166764e-07,0.9775907937264692,0.019059244450593215,1.1838783853473147e-06,0.0,0.0,0.0,0.0,0.0,0.0,7.13505059836365e-07,1.5449057249762358e-07,0.0,5.837680624468144e-07,4.023712752364513e-07,0.0,7.194092636873735e-07,0.003345839100833753,0.0,3.4928617152823453e-07,1.601331314343312e-08,0.0,0.3536649011871509,0.6239258925393183,0.0,0.0,0.019059057985620256,1.8646497295725012e-07,0.0,8.982072952653362e-07,2.8567109008197847e-07,0.0,0.0,0.01676068612063518,24.42946959815076,-236.66048673208547,0.9999999999999999
52.0002,-152.0003,750.5875568086551,758.6,3.1866,34.2915,6,12726,27.32389785527448,0,3.1376042496541787,34.47380393078562,134.35,43.81,3.11,21.54,0.001666246032071328,0.00018895797416007554,-0.008581693420097736,0.011795704306784671,-0.00012058218116717256,0.008261302811245486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9385318000593258,0.058382228489685564,0.0,0.0,0.0030859714509886833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49932071922944105,0.43660136040298886,0.002609720426895869,0.0,0.03517107103465687,0.023211157455028695,0.0,0.0,0.0,0.0,0.0030859714509886833,0.04786560728026351,23.811052888000738,-230.66957485250717,1.0
52.0002,-152.0003,549.7029309629303,555.3,3.5407,34.1805,6,12725,27.198929379702577,0,3.5057874486020446,34.36008124103114,120.59,43.97,3.1,18.54,0.00371437785592299,-0.00843024493136113,-0.010353951641860704,0.0009615407456138314,-0.0002043551177184355,0.014529101866280314,2.925846143561914e-06,0.0,5.411336913379491e-06,1.2166305903273388e-05,1.347489255279664e-06,1.408424361872648e-05,5.518360979578524e-06,0.9105821202280524,0.08935496784561053,1.1410326068337435e-05,0.0,1.0048017454841738e-05,2.925846143561914e-06,0.0,0.0,0.0,0.0,5.411336913379491e-06,0.0,1.2166305903273388e-05,0.0,1.347489255279664e-06,0.0,7.771389686281862e-06,6.312853932444618e-06,0.0,0.0,5.518360979578524e-06,0.6802234260218902,0.14862157773992563,0.08173711646623665,0.0,0.08934684614770622,8.121697904320485e-06,0.0,0.0,1.1410326068337435e-05,0.0,1.0048017454841738e-05,0.16371875111431722,20.783393689468028,-201.3391263667215,1.0
52.0002,-152.0003,439.74140952292237,444.1,3.6991,34.0943,6,12724,27.112821517649763,0,3.672509586599083,34.27186462958168,111.42,44.12,3.12,21.51,-0.0006190311155838124,-0.0006537298742088637,-0.0007768310300235726,-0.0008864945533275659,-8.917227041216336e-06,0.0010681325295927024,0.0,0.0,1.212115782532856e-05,4.0463634651144194e-05,1.0505975803119638e-05,0.0,0.20491798228737906,0.6936115418417357,0.10139490076522699,1.2484337378704636e-05,0.0,0.0,0.0,0.0,0.0,0.0,9.004626520042202e-06,3.116531305286359e-06,0.0,1.1543554034894794e-05,2.89200806162494e-05,2.4382542928007424e-06,8.067721510318895e-06,0.0,0.0,5.320113319039596e-06,6.68502568128663e-07,0.2049119936714919,0.46408243305381475,0.114229678367105,0.11529943042081586,0.0,0.10051415474008032,0.0008807460251466598,0.0,1.2130818576173832e-05,3.5351880253080336e-07,0.0,0.0,0.35665242407467784,16.92780603541829,-163.98812096811469,1.0
52.0002,-152.0003,352.284072256291,355.7,3.7455,34.0114,6,12723,27.040281655366925,0,3.7259569925263336,34.18685792490458,103.42,44.52,3.14,21.52,0.0012002066375091935,0.0010315944828604984,-0.004395473972593322,9.624351612558257e-05,-6.725744939783951e-05,0.002104945207111797,0.0,0.0,0.0,0.0,0.0,1.0767644421865532e-05,0.1602395856231409,0.5446668701712304,0.295082776561207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0767644421865532e-05,0.0,0.0,0.0,0.1602395856231409,0.28963407501754074,0.25503279515368965,0.0,0.0,0.0191712599568925,0.2759115166043145,0.0,0.0,0.0,0.0,0.0,0.3664680560008775,17.39314023020486,-168.49604598010959,1.0
52.0002,-152.0003,249.0484286269259,251.4,3.5802,33.834,6,12722,26.91246353095289,0,3.5700391231121045,34.00611691692968,89.46,43.29,3.07,48.47,0.026561589975615973,0.0,0.013882835642036184,0.2745251233764989,8.881784197001252e-16,0.028338077252925586,0.0,0.0,0.0,0.0,0.0,0.008949549158193399,0.004821453717220572,0.33689401026931387,0.6493349868552722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008949549158193399,0.0,0.0,0.0,0.004821453717220572,0.025951412364248933,0.15952036230028427,0.15142223560478069,0.0,0.0,0.6493349868552722,0.0,0.0,0.0,0.0,0.0,0.581399510671559,16.817427643133367,-162.91883029285447,1.0
52.0003,-151.9997,1001.5927785186252,1012.9,2.8667,34.3783,6,12765,27.425321231143926,0,2.800317950787336,34.56309395525416,144.98,43.95,3.1,19.91,0.020823797954374168,0.015768659394410633,0.00847860019010227,0.2772443290706974,0.03530840382695466,0.027827929331508017,0.0017870304546191448,2.1744002195544537e-06,1.2491171989625078e-06,3.4641700037962757e-06,4.1797315351785585e-06,0.010948066757380031,1.9244023450334465e-06,0.9763889483619931,0.01085972200711665,2.4396058369049534e-06,0.0,8.009917518023134e-07,0.0017870304546191448,9.70350255143283e-07,1.2040499644111708e-06,0.0,8.01769230645814e-07,4.473479683166939e-07,0.0,1.0033330848622998e-06,2.460836918933976e-06,2.049034191224735e-06,2.130697343953823e-06,0.010948055014335963,1.1743044067562743e-08,9.222851034800916e-07,3.4033043349789286e-07,6.61786808055462e-07,0.40025156739337375,0.5753688165737536,0.0007685643948657139,0.0,0.01085945740460842,2.646025082288054e-07,0.0,1.6175779599026868e-06,8.220278770022665e-07,0.0,8.009917518023134e-07,0.015266955583002846,30.382054769383743,-294.326155578405,1.0
52.0003,-151.9997,749.6986720604754,757.7,3.2011,34.2881,6,12764,27.319836182081872,0,3.15211391274234,34.47037733585649,133.08,43.85,3.13,19.85,0.01028465686945923,0.0062406286528471355,0.004520261840553985,0.1225056791324377,4.884981308350689e-15,0.012645747523738038,4.396822231762052e-19,2.259646834260061e-18,1.908703178125083e-17,5.1380704163125907e-17,2.1496767541589342e-17,0.0038791692776698,9.044023345609377e-18,0.9375499772474093,0.04312362037017281,2.160183038831304e-17,0.0,0.015447233104748154,4.396822231762052e-19,1.1410613771261828e-18,1.1185854571338784e-18,0.0,1.2254581903389808e-17,6.832449877861024e-18,0.0,1.8789229152159335e-17,3.2591475010966574e-17,7.379981342503247e-18,1.4116786199086096e-17,0.0038791692776697995,2.243990315918697e-19,6.5888778646499156e-18,1.0748254870011287e-18,1.3803199939583323e-18,0.5290565003620311,0.4035965825342806,0.004896894351097572,0.0,0.04312362037017281,0.0,0.0,1.7120842182076767e-17,4.480988206236271e-18,0.0,0.015447233104748154,0.07746751509731271,18.447021196821016,-178.70551784420357,1.0
52.0003,-151.9997,551.7789738820878,557.4,3.5404,34.1814,6,12763,27.19970997553719,0,3.5053266236112086,34.361010695985534,119.61,44.03,3.11,16.42,0.010154609363747902,0.006390599854952939,0.0029693327157502836,0.11733278245649359,-2.0995650942712274e-05,0.013451540094063574,3.0722519983967204e-08,0.0,0.0,0.0,0.0,1.5182445797755523e-07,0.0,0.8751501678020545,0.11184740363495456,0.0,0.0,0.01300224601601309,3.0722519983967204e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.419784340401314e-08,6.762661457354209e-08,0.0,0.0,0.0,0.6481844955408147,0.22696567226123973,0.0,0.0,0.04014113962509375,0.07170626400986081,0.0,0.0,0.0,0.0,0.01300224601601309,0.10510674354875502,24.00058940568009,-232.50570986752584,1.0
52.0003,-151.9997,350.10705494108623,353.5,3.7343,34.0032,6,12762,27.0348025500291,0,3.715027008295814,34.17856842784468,102.73,44.41,3.14,22.32,7.009921654788087e-05,-2.675411931107874e-05,-0.00019997151669315372,2.3518148935863792e-05,-3.445045582139983e-06,0.00016153338242830273,0.0,0.0,0.0,0.0,0.0,5.390073261691184e-07,0.030558236161779537,0.6126806195592571,0.35676060353895406,0.0,0.0,1.7326832446124693e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.390073261691184e-07,0.0,0.0,0.0,0.030558236161779537,0.3987611423958032,0.213919477163454,0.0,0.0,0.005949261132647709,0.35081134240630635,0.0,0.0,0.0,0.0,1.7326832446124693e-09,0.3231668015847677,17.729699092797865,-171.75645996147932,1.0
52.0003,-151.9997,250.2364758505146,252.6,3.6437,33.8778,6,12761,26.94123382669477,0,3.632921695976302,34.050160392268204,92.2,44.1,3.11,36.12,0.019729444974974975,-3.0259666594645296e-05,0.010168929533236337,0.20344957119045404,-2.0588792248865673e-06,0.021011860303936203,0.0,0.0,0.0,0.0,0.0,0.007182447534070581,0.004069334398541992,0.4176429454981567,0.5711052723073458,0.0,0.0,2.6188495303915226e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007182447534070581,0.0,0.0,0.0,0.004069334398541992,0.15564450873786462,0.14900308883225435,0.11299534792803778,0.0,0.0,0.5711052723073458,0.0,0.0,0.0,0.0,2.6188495303915226e-10,0.528661484269181,17.306237869755083,-167.65417936325235,1.0
51.9999,-151.9995,5065.266325274335,5171.6,1.5903,34.6826,6,12810,27.801486443496287,0,1.1307906361084163,34.87042796043226,161.34,36.4,2.52,146.15,0.01642832732008581,2.851659996139233e-05,-0.0003266541206699003,-1.3836613419471178e-06,0.014126863339845919,-0.00014432410813469687,0.0021579972855143336,0.0,7.969159530923123e-09,0.0,0.0,0.190289954464878,0.0001435940117146579,0.8058298310346872,0.0,0.0015786152340463825,0.0,0.0,0.0021579972855143336,0.0,0.0,0.0,7.969159530923123e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.190289954464878,0.0001435940117146579,0.0,0.0,0.0,0.007558828145903475,0.7982710028887837,0.0,0.0,0.0,0.0,0.0015786152340463825,0.0,0.0,0.0,0.006363288489840858,31.547169811320753,-305.6132075471698,1.0
51.9999,-151.9995,4499.692321567599,4588.2,1.536,34.6812,6,12809,27.79987865669864,0,1.148864438148811,34.869967769388005,164.17,36.65,2.54,142.42,0.01902004297059956,-0.0005777370201442977,-0.001532748366088299,0.03131438015303445,0.013448860219045677,0.0022725243357797353,1.5244134729275568e-07,0.0,0.00037109056051588547,0.0,0.0,0.12892992143132603,0.0,0.8706987494238149,0.0,8.614299587319102e-08,0.0,0.0,1.5244134729275568e-07,0.0,0.0,0.0,0.00037109056051588547,0.0,0.0,0.0,0.0,0.0,0.0,0.025982178293012338,0.1029477431383137,0.0,0.0,0.0,0.0,0.002258759911525935,0.868439989512289,0.0,0.0,0.0,0.0,8.614299587319102e-08,0.0,0.0,0.0,0.006397096246871216,31.547169811320753,-305.6132075471698,1.0
51.9999,-151.9995,3999.6365166630594,4073.6,1.5112,34.6768,6,12808,27.7941150638394,0,1.1833829406738696,34.865732894374325,164.76,37.06,2.59,136.48,0.015281846516588926,-0.0007532800956795427,-0.00024272956832760428,0.15735591710139119,-9.277678962860136e-07,0.016471624818763075,9.29740529898551e-08,0.0,4.5482578752594904e-07,6.558998757185899e-07,9.312015217141269e-07,0.11598856051643933,0.004488203227971131,0.879520273875734,0.0,8.274786178496995e-07,0.0,0.0,9.29740529898551e-08,0.0,0.0,0.0,3.0115075041144397e-07,1.5367503711450507e-07,0.0,2.8781087940719287e-07,3.68088996311397e-07,2.533963079107039e-07,6.77805213803423e-07,0.00625593871955387,0.10973262179688545,0.004488203227971131,0.0,0.0,0.0,0.011834179582339122,0.8676860942933948,0.0,0.0,0.0,0.0,5.996916033278853e-07,2.277870145218142e-07,0.0,0.0,0.03622193969079615,18.019466960884994,-174.56358618357336,1.0
51.9999,-151.9995,3502.551679385681,3563.2,1.5168,34.6686,6,12807,27.78347067359209,0,1.2434400522864673,34.85763627272061,166.03,37.63,2.62,126.78,0.02194889464853622,-0.002112894837424051,0.0028761508214358855,0.23408621026262466,0.006758219433534496,0.022487719758387925,0.008223569700417186,0.0,0.0,0.0,0.0,0.07549222508216559,0.0,0.9162842041613707,1.0560466834476255e-09,0.0,0.0,0.0,0.008223569700417186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0357208014005085,0.03977142368165709,0.0,0.0,0.0,0.0,0.08744637904252114,0.8288378251188495,0.0,1.0560466834476255e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.016908436857150988,31.547169811320753,-305.6132075471698,1.0
51.9999,-151.9995,3002.584474254545,3051.0,1.5922,34.6514,6,12806,27.761196980460454,0,1.3683705398365649,34.84080425502409,168.96,38.95,2.75,107.63,0.02567816822842084,-0.007531581244954566,0.0011599695735924342,0.29050988270105904,-2.0536862654907395e-07,0.030195564627376825,0.005111808719560492,1.1845455781388018e-06,5.5475688634029355e-06,7.422080117398209e-06,1.3919845020148415e-05,0.02711612045788919,9.739530786467289e-06,0.9677250161059285,1.5471499256203115e-07,9.086431263618296e-06,0.0,0.0,0.005111808719560492,5.544457010581107e-07,6.300998770806911e-07,0.0,3.3925915766011883e-06,2.1549772868017473e-06,0.0,3.125370334178997e-06,4.2967097832192124e-06,4.9606312993273e-06,8.959213720821114e-06,0.0037982720228280573,0.02331784843506113,5.179620592615667e-06,1.3259813792652526e-06,3.2339288145863693e-06,4.5904231367995293e-07,0.22172063507138254,0.7460039219922323,0.0,1.5471499256203115e-07,0.0,0.0,6.119155234036277e-06,2.9672760295820185e-06,0.0,0.0,0.04541738771226359,14.045101376401076,-136.0619195838854,1.0
51.9999,-151.9995,2502.64333851313,2540.0,1.717,34.6271,6,12805,27.729699067826914,0,1.538432560121627,34.816794162608296,171.4,40.52,2.86,81.61,-0.07986197078646717,0.007750197116266122,-0.9235538803225154,1.119247007068239,-6.0264152925704195e-06,0.11608304390333046,0.0,0.0,1.8285431395287824e-06,2.4437804142476276e-06,1.8968169359312495e-06,0.0,2.8484898748678054e-06,0.9999872479032836,6.461386757315336e-07,3.08832767604865e-06,0.0,0.0,0.0,0.0,0.0,0.0,4.2184473747629886e-07,1.4066984020524836e-06,0.0,1.725482630297786e-06,7.182977839498418e-07,1.8968169359312495e-06,0.0,0.0,0.0,0.0,0.0,2.8484898748678054e-06,0.0,0.2743097377402411,0.7256775101630426,0.0,0.0,6.461386757315336e-07,0.0,5.309773930846523e-07,2.5573502829639977e-06,0.0,0.0,0.11491406991725392,21.6643950373156,-209.8738269239949,1.0
51.9999,-151.9995,2202.318174740422,2233.6,1.8404,34.6041,6,12804,27.70020937174445,0,1.6867665869999617,34.793677324938976,173.16,41.88,2.94,62.7,-0.29151338011324035,0.04105647750951391,-2.4152288563196294,1.9783690358653274,-1.6144114173055613e-05,0.2039508513131878,0.0,0.0,2.745910955126024e-06,2.9761953989161915e-06,5.598408194401169e-06,8.087361402614675e-08,7.946078785064704e-06,0.9999745232918765,8.529835979541153e-07,5.276257578086351e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.745910955126024e-06,0.0,2.9761953989161915e-06,0.0,5.598408194401169e-06,0.0,0.0,8.087361402614675e-08,0.0,0.0,7.946078785064704e-06,0.0,0.20830043405713625,0.7916740892347403,0.0,0.0,8.529835979541153e-07,0.0,0.0,5.276257578086351e-06,0.0,0.0,0.23185927225268008,22.433889087818837,-217.328300538245,1.0
51.9999,-151.9995,2001.0491606335595,2028.5,1.9344,34.5853,6,12803,27.6767225957733,0,1.7968143001125307,34.77471961271953,172.39,42.53,3.0,51.9,-0.2653780631725666,0.03810425010593832,-2.226113696380253,1.8509946791985428,-3.496848090467353e-05,0.1911437650774559,0.0,0.0,3.289600520930916e-06,3.6522541707968807e-06,8.779005808990138e-06,5.38131761022415e-07,1.1962752450564013e-05,0.9999620079057601,2.1130028380559125e-06,7.657346689436888e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.289600520930916e-06,0.0,3.6522541707968807e-06,0.0,8.779005808990138e-06,0.0,0.0,5.38131761022415e-07,0.0,0.0,1.1962752450564013e-05,0.0,0.35010460874189137,0.6498573991638688,0.0,0.0,2.1130028380559125e-06,0.0,0.0,7.657346689436888e-06,0.0,0.0,0.21245421164503026,21.959937219903725,-212.73689181781734,1.0
