sigma0,conservative_temp,absolute_salinity,nitrate,phosphate,oxygen,silicate
25.09,21.267706540576594,36.057685576203816,2.1695469939110024,0.44521028309634064,199.71178046726146,1.0739506334384838
25.1,21.21062195727107,36.04994000228718,2.200971382234762,0.44863281797152654,199.80412612671873,1.0802933734559275
25.11,21.152795806985747,36.041960580316456,2.2341076467952883,0.45219497470031395,199.89130523985202,1.0871060327151212
25.12,21.0942304768228,36.033747539419906,2.2690024126535113,0.4558973119926317,199.97206454333434,1.0943893343913706
25.13,21.034929196079748,36.025301626106895,2.3057125804499456,0.45973980058661096,200.04518250621348,1.1021343737171225
25.14,20.97489323389268,36.01662311558684,2.344333783959442,0.46372238445257086,200.10928099733104,1.1103243795614979
25.15,20.914125118549034,36.00771296365358,2.384962628240325,0.467843830836398,200.1629311723932,1.1189412768702591
25.16,20.852631262860278,35.998573695183154,2.427667172606336,0.47210118451879496,200.20480778334837,1.1279585461818082
25.17,20.79042762176093,35.98921150302364,2.4724733666461325,0.47648959699751053,200.23380710816744,1.1373383217009967
25.18,20.727538121845487,35.979635682357646,2.5193817936494485,0.48100272907137503,200.2490863372398,1.1470343929165605
25.19,20.663987474184744,35.96985602121877,2.568413316211731,0.48563397111601597,200.2500653214524,1.156999142872646
25.2,20.59979839434625,35.95988181925207,2.6196313287309723,0.4903785273346448,200.23631637457078,1.1671842814927935
25.21,20.53500136775173,35.94972540954391,2.6730978069851234,0.4952306057307646,200.2073195027965,1.1775374171797666
25.22,20.469625632102787,35.93939894716498,2.7289008003634123,0.5001843749686974,200.16248733880275,1.1880151762827147
25.23,20.40369813130374,35.92891399656081,2.7871381109215636,0.5052334280715648,200.10148918131742,1.1985761703241038
25.240000000000002,20.33724327313216,35.918281495099244,2.8479315511596206,0.5103716227765028,200.02396655438577,1.209182935858811
25.25,20.27028340178176,35.907511896407854,2.911424551317091,0.51559341585848,199.92929896774092,1.2198085019186453
25.26,20.202838393674266,35.896615056144604,2.977749193038536,0.5208951117882459,199.81685981805347,1.2304412746105604
25.27,20.13493064165096,35.88560168209387,3.0470187452124025,0.52627327128067,199.68616959020744,1.241074450507079
25.28,20.066584006038838,35.87448222192118,3.119333096333147,0.5317257952218969,199.53697901198245,1.2517220525300963
25.29,19.99780812059002,35.8632622829548,3.1947786115700536,0.5372543789188329,199.36936610341974,1.2624291592013415
25.3,19.928607658533373,35.85194607483831,3.2734238842841603,0.5428625051210684,199.1836013536999,1.2732575554125651
25.310000000000002,19.858989561764485,35.84053898938323,3.3553129725841626,0.5485553106490353,198.98025143759702,1.2842852939368985
25.32,19.78896353777743,35.829047702177974,3.440475840508067,0.5543386489232338,198.76000127887323,1.2955920600054172
25.330000000000002,19.718538055516383,35.817478751126025,3.528921559631605,0.5602185951433963,198.52359621033477,1.307248412667085
25.34,19.647719491286814,35.80583824322728,3.620618396837029,0.5662003472190665,198.27201654109967,1.319316666177685
25.35,19.576515544614317,35.79413280352788,3.7154923232712402,0.572287145116509,198.00644090326077,1.3318504144843573
25.36,19.50493267184804,35.782367598241166,3.8134553802370483,0.5784815101191446,197.72810821726975,1.3448981251222099
25.37,19.43297491663253,35.770546881833404,3.914398686184049,0.5847852232291033,197.43836637404573,1.3585038063540265
25.38,19.360648405207208,35.758675945425935,4.018196785955904,0.5911984892263891,197.13851665155985,1.3727085816652789
25.39,19.287963597968808,35.74676191751776,4.124702214802248,0.597719546742123,196.82965000699105,1.3875451893045776
25.4,19.214929555028906,35.73481176325773,4.233764247060867,0.6043457860262139,196.51254777982254,1.403048656034537
25.41,19.14155650805183,35.722833145610444,4.345233198353706,0.6110736035860963,196.1876587378292,1.4192493671245807
25.42,19.06785999645022,35.710835924490674,4.458973592079952,0.6178972045053467,195.85492553776933,1.436162692799784
25.43,18.99386363650688,35.698833147965686,4.574840948928305,0.6248078928355567,195.51384817435604,1.4537922490972819
25.44,18.91959306934097,35.686838974899054,4.692676719206349,0.6317963727036908,195.1636840881234,1.4721445728076716
