24.42,21.779,35.183,215.26,1.0758,0.12952,0.084976,21.768,83.345,23.376,-156.39,21.795
24.43,21.743,35.183,215.18,1.0733,0.13841,0.085402,21.731,84.19,23.386,-156.23,21.759
24.44,21.705,35.182,215.08,1.0716,0.14815,0.085957,21.694,85.141,23.392,-156.07,21.722
24.45,21.666,35.181,214.97,1.071,0.15876,0.086654,21.655,86.192,23.394,-155.9,21.683
24.46,21.626,35.18,214.84,1.0717,0.17026,0.087497,21.615,87.331,23.393,-155.73,21.643
24.47,21.585,35.178,214.7,1.0739,0.18263,0.088483,21.573,88.543,23.389,-155.57,21.602
24.48,21.543,35.176,214.56,1.0776,0.19584,0.089606,21.531,89.812,23.383,-155.41,21.56
24.49,21.5,35.173,214.4,1.0828,0.20979,0.090852,21.488,91.121,23.376,-155.27,21.517
24.5,21.456,35.171,214.25,1.0894,0.22438,0.092197,21.445,92.453,23.368,-155.12,21.474
24.51,21.413,35.168,214.08,1.0973,0.23951,0.09362,21.402,93.801,23.361,-154.99,21.431
24.52,21.369,35.166,213.92,1.1064,0.25507,0.0951,21.358,95.157,23.355,-154.87,21.388
24.53,21.326,35.163,213.75,1.1166,0.27092,0.096614,21.314,96.518,23.351,-154.77,21.344
24.54,21.282,35.16,213.58,1.1278,0.28694,0.098145,21.271,97.877,23.348,-154.67,21.301
24.55,21.239,35.158,213.41,1.1396,0.30307,0.09968,21.228,99.23,23.346,-154.59,21.258
24.56,21.196,35.155,213.25,1.1522,0.31926,0.10121,21.185,100.58,23.345,-154.52,21.215
24.57,21.152,35.153,213.08,1.1655,0.33553,0.10273,21.141,101.91,23.345,-154.46,21.172
24.58,21.109,35.151,212.92,1.1796,0.35189,0.10424,21.098,103.23,23.347,-154.41,21.129
24.59,21.066,35.148,212.77,1.1943,0.36838,0.10573,21.055,104.54,23.351,-154.38,21.086
24.6,21.024,35.146,212.61,1.2097,0.385,0.10721,21.013,105.81,23.357,-154.35,21.044
24.61,20.982,35.144,212.46,1.2258,0.40172,0.10867,20.971,107.06,23.364,-154.34,21.002
24.62,20.94,35.143,212.31,1.2425,0.4185,0.11011,20.93,108.28,23.373,-154.33,20.961
24.63,20.9,35.141,212.16,1.2599,0.43531,0.11154,20.889,109.47,23.383,-154.33,20.92
24.64,20.859,35.14,212.01,1.2779,0.45214,0.11297,20.848,110.63,23.394,-154.32,20.88
24.65,20.818,35.139,211.87,1.2966,0.46904,0.1144,20.807,111.77,23.405,-154.32,20.839
24.66,20.778,35.137,211.73,1.316,0.48611,0.11583,20.767,112.89,23.416,-154.32,20.799
24.67,20.737,35.136,211.59,1.336,0.5034,0.11728,20.726,114.01,23.426,-154.32,20.758
24.68,20.696,35.134,211.46,1.3567,0.5209,0.11874,20.685,115.13,23.436,-154.31,20.717
24.69,20.654,35.133,211.34,1.3781,0.53859,0.1202,20.643,116.23,23.445,-154.31,20.676
24.7,20.613,35.131,211.22,1.4002,0.55649,0.12167,20.602,117.33,23.453,-154.3,20.635
24.71,20.571,35.13,211.11,1.423,0.57461,0.12315,20.56,118.43,23.462,-154.29,20.593
24.72,20.529,35.128,211,1.4465,0.59306,0.12465,20.518,119.54,23.47,-154.29,20.551
24.73,20.486,35.126,210.9,1.4706,0.61198,0.12617,20.475,120.65,23.477,-154.28,20.509
24.74,20.443,35.124,210.8,1.4954,0.63157,0.12773,20.432,121.8,23.484,-154.28,20.466
24.75,20.399,35.122,210.7,1.5208,0.65201,0.12935,20.389,122.97,23.491,-154.28,20.422
24.76,20.355,35.12,210.59,1.5467,0.67349,0.13105,20.344,124.18,23.496,-154.29,20.378
24.77,20.31,35.117,210.47,1.5732,0.69612,0.13283,20.3,125.43,23.501,-154.3,20.334
24.78,20.265,35.115,210.35,1.6002,0.72004,0.13472,20.254,126.72,23.505,-154.32,20.289
24.79,20.219,35.112,210.21,1.6278,0.7454,0.13671,20.208,128.05,23.508,-154.35,20.243
24.8,20.173,35.109,210.06,1.656,0.77243,0.13883,20.162,129.43,23.51,-154.39,20.197
24.81,20.125,35.105,209.9,1.6847,0.80132,0.1411,20.115,130.85,23.511,-154.43,20.15
24.82,20.077,35.102,209.72,1.7139,0.83226,0.14353,20.067,132.3,23.51,-154.49,20.102
24.83,20.029,35.098,209.52,1.7437,0.86535,0.14613,20.018,133.79,23.508,-154.55,20.054
24.84,19.979,35.094,209.31,1.7742,0.90066,0.14892,19.969,135.3,23.504,-154.62,20.004
24.85,19.929,35.09,209.08,1.8056,0.93826,0.1519,19.919,136.84,23.498,-154.69,19.954
24.86,19.878,35.085,208.83,1.8379,0.97814,0.15506,19.868,138.4,23.491,-154.77,19.904
24.87,19.826,35.081,208.57,1.8712,1.0203,0.15841,19.816,139.98,23.482,-154.85,19.852
24.88,19.773,35.075,208.29,1.9056,1.0645,0.16194,19.763,141.57,23.472,-154.94,19.799
24.89,19.719,35.07,208,1.941,1.1108,0.16564,19.709,143.15,23.461,-155.03,19.745
24.9,19.665,35.064,207.7,1.9773,1.1589,0.16947,19.655,144.72,23.449,-155.12,19.691
24.91,19.609,35.059,207.4,2.0146,1.2088,0.17344,19.6,146.26,23.437,-155.22,19.636
24.92,19.554,35.053,207.09,2.0527,1.2602,0.1775,19.544,147.77,23.425,-155.31,19.581
24.93,19.498,35.047,206.78,2.0916,1.3131,0.18165,19.489,149.23,23.413,-155.41,19.525
24.94,19.442,35.041,206.47,2.131,1.3673,0.18587,19.433,150.65,23.401,-155.52,19.469
24.95,19.386,35.035,206.16,2.1712,1.4229,0.19016,19.377,152.02,23.389,-155.62,19.414
24.96,19.331,35.029,205.86,2.2121,1.4798,0.1945,19.322,153.34,23.377,-155.72,19.358
24.97,19.275,35.023,205.55,2.2536,1.5379,0.19889,19.266,154.61,23.366,-155.82,19.303
24.98,19.219,35.017,205.25,2.2958,1.5971,0.20333,19.211,155.84,23.356,-155.93,19.247
24.99,19.164,35.012,204.95,2.3385,1.6573,0.2078,19.156,157.04,23.347,-156.03,19.192
25,19.109,35.006,204.66,2.3818,1.7183,0.2123,19.101,158.2,23.339,-156.13,19.137
25.01,19.055,35.001,204.38,2.4252,1.7798,0.21681,19.046,159.34,23.333,-156.22,19.083
25.02,19,34.996,204.12,2.4688,1.8416,0.22132,18.992,160.46,23.329,-156.31,19.029
25.03,18.946,34.99,203.86,2.5122,1.9036,0.22582,18.938,161.56,23.327,-156.4,18.974
25.04,18.891,34.985,203.62,2.5555,1.9657,0.2303,18.883,162.66,23.327,-156.48,18.92
25.05,18.837,34.98,203.4,2.5986,2.0279,0.23476,18.829,163.77,23.328,-156.56,18.866
25.06,18.782,34.975,203.18,2.6412,2.0901,0.23919,18.774,164.9,23.33,-156.63,18.811
25.07,18.727,34.969,202.99,2.6834,2.1518,0.24356,18.719,166.04,23.334,-156.69,18.756
25.08,18.672,34.964,202.81,2.7249,2.213,0.24785,18.664,167.21,23.338,-156.75,18.701
25.09,18.616,34.959,202.65,2.7659,2.2735,0.25205,18.609,168.39,23.344,-156.81,18.645
25.1,18.56,34.953,202.51,2.8063,2.3331,0.25616,18.552,169.59,23.351,-156.86,18.589
25.11,18.503,34.948,202.39,2.8463,2.3919,0.26017,18.496,170.79,23.358,-156.92,18.533
25.12,18.446,34.942,202.29,2.886,2.4499,0.2641,18.439,172.01,23.366,-156.97,18.476
25.13,18.388,34.936,202.21,2.9256,2.5072,0.26794,18.381,173.23,23.375,-157.02,18.418
25.14,18.33,34.93,202.15,2.9653,2.5639,0.27173,18.323,174.46,23.385,-157.07,18.36
25.15,18.27,34.924,202.1,3.0052,2.6204,0.27548,18.264,175.69,23.395,-157.11,18.301
25.16,18.21,34.917,202.06,3.0456,2.677,0.27922,18.204,176.93,23.406,-157.16,18.241
