lat,lon,Depth,CTD pressure,CTD temperature,practical_salinity,stnnbr,geotrc_ID,sigma0,tc,conservative_temp,absolute_salinity,silicate,nitrate,phosphate,oxygen,conservative_temp_resid,absolute_salinity_resid,silicate_resid,nitrate_resid,phosphate_resid,oxygen_resid,AABW_frac_total,AAIW_frac_total,ENPCW_frac_total,ESSW_frac_total,EqIW_frac_total,LCDW_frac_total,NPIW_frac_total,PDW_frac_total,PSUW_frac_total,SPCW_frac_total,SPSTSW_frac_total,UCDW_frac_total,AABW_0_frac,AAIW_0_frac,AAIW_1_frac,ENPCW_frac,ENPCW_0_frac,ENPCW_1_frac,ESSW_frac,ESSW_0_frac,ESSW_1_frac,EqIW_0_frac,EqIW_1_frac,LCDW_0_frac,LCDW_1_frac,NPIW_0_frac,NPIW_1_frac,NPIW_2_frac,PDW_0_frac,PDW_1_frac,PDW_2_frac,PSUW_frac,PSUW_0_frac,PSUW_1_frac,SPCW_frac,SPCW_0_frac,SPCW_1_frac,SPSTSW_frac,UCDW_0_frac,phosphate_remin,nitrate_to_phosphate_remin_ratio,oxygen_to_phosphate_remin_ratio,phosphate_to_phosphate_remin_ratio
53.6799,-153.8006,3003.3087488569204,3052.2,1.5695,34.6549,5,12421,27.765673660077255,0,1.3460489228860988,34.844416789552895,167.2,38.61,2.62,113.39,0.018581254560916083,-0.004604673794290193,-0.0008617765121243792,0.19567102244470647,0.07340034914054572,0.015968310455448886,0.005450101354107509,3.036771709197262e-07,0.0,0.0,0.0,0.052483788457077685,1.6348842906534227e-07,0.9420653122425209,3.3078069385383507e-07,0.0,0.0,0.0,0.005450101354107509,3.036771709197262e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026101152452348335,0.02638263600472935,0.0,1.6348842906534227e-07,0.0,0.0,0.18512899425177903,0.7569363179907419,0.0,3.3078069385383507e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.019539487925828457,31.547169811320753,-305.6132075471698,1.0
53.6799,-153.8006,2503.1511289987657,2540.9,1.6942,34.6306,5,12420,27.734222835913215,0,1.5159710193330982,34.82039614541001,170.23,40.28,2.73,88.09,0.017871833606952325,-0.007962925276466137,-0.07470029282674773,0.37018927325591733,0.08798112110767198,0.038958056470193014,4.6451099766055595e-06,1.7454993007536493e-06,8.495654987890477e-07,0.0,2.688250888373031e-06,2.9184105100569533e-06,3.816931522481455e-06,0.9999800908403347,3.671664502085642e-07,1.250954603710678e-06,0.0,1.6272709141455658e-06,4.6451099766055595e-06,9.169161997778841e-07,8.285831009757651e-07,0.0,8.495654987890477e-07,0.0,0.0,0.0,0.0,0.0,2.688250888373031e-06,2.4139366332257284e-06,5.044738768312248e-07,3.624357223944096e-06,1.9257429853735914e-07,0.0,6.40314245974032e-06,0.3527051666842137,0.6472685210136613,0.0,3.671664502085642e-07,0.0,0.0,1.250954603710678e-06,0.0,0.0,1.6272709141455658e-06,0.02901484047952712,31.54378345071254,-305.5804021787778,1.0
53.6799,-153.8006,2004.0879508795128,2031.9,1.8959,34.5909,5,12419,27.684252115855543,0,1.7586024203201733,34.780497188328894,170.04,41.92,2.9,60.3,-0.04862941686263289,0.0035964229137448456,-0.6354610768595137,0.8264099190907217,0.04370724034883544,0.08485274899090456,0.0,0.0,2.4998354044687314e-06,2.999201575592602e-06,8.954496977899378e-06,3.9359151221466086e-07,9.038219388119076e-06,0.9999684530714303,1.566928328709973e-06,6.0946553825821424e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4998354044687314e-06,0.0,2.999201575592602e-06,0.0,8.954496977899378e-06,0.0,0.0,3.9359151221466086e-07,0.0,0.0,9.038219388119076e-06,0.0,0.5361257277362838,0.4638427253351466,0.0,0.0,1.566928328709973e-06,0.0,0.0,6.0946553825821424e-06,0.0,0.0,0.05204965786643893,31.547169811320753,-305.6132075471698,1.0
53.6799,-153.8006,1753.0372779520096,1776.3,2.0283,34.5617,5,12418,27.648966865246393,0,1.9102675394697135,34.75091497495776,167.8,42.65,2.93,50.1,0.018062323695287708,-0.002426272620894565,-0.0006997630751754969,0.204043193350536,0.08983817836504437,0.023933608759030278,0.0020093466328623424,0.0,5.695776690080586e-06,1.0627046935821788e-05,1.5705945488697968e-05,0.0098353695239414,3.860123862146564e-06,0.9881108460453893,0.0,8.54890483004537e-06,0.0,0.0,0.0020093466328623424,0.0,0.0,0.0,3.5577392573305993e-06,2.1380374327499866e-06,0.0,5.065156647027443e-06,5.5618902887943445e-06,4.868615562445217e-06,1.0837329926252752e-05,0.002190788035985556,0.007644581487955844,2.1519832660963622e-06,0.0,1.7081405960502014e-06,3.0725464474124164e-06,0.7682439984281022,0.21986377507083976,0.0,0.0,0.0,0.0,6.416635109690916e-06,2.132269720354452e-06,0.0,0.0,0.0023669552043005305,31.413734374765813,-304.3205517555439,1.0
53.6799,-153.8006,1501.5905465608023,1520.6,2.2065,34.5234,5,12417,27.602318249096697,0,2.106741542463427,34.71190712999062,163.51,43.15,3.0,39.5,0.01390152234034403,0.0034303418712866574,0.006515136712494041,0.11792523916118824,0.04522623321085373,0.014271375337600034,0.005299607297599974,0.0,1.0925218203172813e-19,4.2099205584876207e-19,7.079544783580734e-19,0.03754717630069862,0.0,0.9501967485144809,0.006956467887220543,2.0387367249086338e-19,0.0,0.0,0.005299607297599974,0.0,0.0,0.0,1.0925218203172813e-19,0.0,0.0,2.0581825094894882e-19,2.1517380489981328e-19,1.8285097062517966e-19,5.251035077328937e-19,0.03754717630069862,1.286069799220392e-19,0.0,0.0,0.0,0.0059951176504083326,0.9165333308220345,0.027668300042038158,0.0,0.0,0.006956467887220543,0.0,2.0387367249086338e-19,0.0,0.0,0.0,-0.04346490391036374,9.962264150943396,-96.50943396226414,1.0
53.6799,-153.8006,1251.8138054565434,1266.9,2.4388,34.4707,5,12416,27.53888717734526,0,2.3563997175917883,34.65791351698403,157.37,43.78,3.0,29.11,0.015733759426133087,0.009198489885527295,0.007290320753270407,0.16141918956267887,0.11433572788748503,0.01763853173144625,0.0030161690353589727,0.0,0.0,0.0,0.0,0.023832952814917232,0.0,0.9676631167614627,0.005487761388261288,0.0,0.0,0.0,0.0030161690353589727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023832952814917232,6.10558647148971e-20,0.0,0.0,0.0,0.15048322895750646,0.7939295902771978,0.02325029752675839,0.0,0.005487761388261288,0.0,0.0,0.0,0.0,0.0,0.0,0.011541874505592594,15.51987829032023,-150.34882093747723,0.9999999999999999
53.6799,-153.8006,1001.5418925812507,1013.0,2.7594,34.4,5,12415,27.452336878115148,0,2.693694410831794,34.58528727586671,148.1,43.97,3.03,19.0,0.03097429389221773,0.02278070276599209,0.011927097429094147,0.44115376004712203,0.11815839663062544,0.0450141725490667,3.331387570179347e-08,1.430354390688712e-06,3.0230882648291086e-06,5.859049028290277e-06,6.033460246748842e-06,0.01444431845972806,2.8343748002695077e-06,0.983294300232842,0.002236593271774042,4.947181183079371e-06,0.0,6.272138662083986e-07,3.331387570179347e-08,6.557128725741471e-07,7.746415181145648e-07,0.0,2.1866667032413123e-06,8.364215615877964e-07,0.0,1.9301874438295346e-06,3.928861584460742e-06,2.4611594682310077e-06,3.572300778517834e-06,0.01444424985931776,6.860041029980833e-08,1.674622299744106e-06,3.7165952984118537e-07,7.880929706842163e-07,0.35945486978893804,0.6238392125749191,2.1786898487160482e-07,0.0,0.0022361684405188664,4.248312551754498e-07,0.0,3.7756743646666017e-06,1.1715068184127692e-06,0.0,6.272138662083986e-07,0.012985746383706628,27.46425764628448,-266.0599959483809,1.0
56.0585,-156.9628,85.00124966853821,85.8,7.3101,32.3126,1,12449,25.267556135935365,0,7.333074574594355,32.470500757802924,19.26,14.96,1.33,234.36,0.08757287478114328,0.5423004340823212,-0.047225713493979526,3.629219569545178,0.014727759706899324,0.3746018552137116,0.0,3.82371886336606e-07,0.13521755044012237,2.575343301219699e-07,6.374859017960488e-07,0.0,6.779976532417095e-07,0.011358523282833932,0.8534217917227197,1.7916455257799635e-07,0.0,0.0,0.0,1.610556233826889e-07,2.213162629539171e-07,0.0,0.13521735308325725,1.9735686512652764e-07,0.0,2.4840741536809456e-07,9.126914753875352e-09,3.6885298376711543e-07,2.686329180289333e-07,0.0,0.0,1.461104498167582e-07,1.0891879128687581e-07,4.229684121380755e-07,2.9182921033792594e-07,0.011358083716956116,1.4773666747735956e-07,0.0,0.8534215429135713,2.4880914835432346e-07,0.0,0.0,1.7916455257799635e-07,0.0,0.0,0.23448041703315328,31.547169811320753,-305.6132075471698,1.0
55.5958,-156.3469,249.5635060543166,252.0,5.3036,33.7445,2,12485,26.658970305610637,0,5.291902671804141,33.91746941826483,64.47,35.24,2.51,101.05,3.552713678800501e-15,-7.105427357601002e-15,-7.105427357601002e-14,0.0,-4.440892098500626e-16,9.947598300641403e-14,0.0,2.4191750317323685e-17,0.08922929633739328,4.7844406194774175e-16,4.1232228925125134e-16,2.0002908442156906e-17,0.2693739742482663,0.20371885244012455,0.4376778769742147,2.3101347848978663e-16,0.0,0.0,0.0,1.1493741676373094e-17,1.2698008640950589e-17,0.0,0.017248630003831516,0.07198066633356176,0.0,4.7844406194774175e-16,0.0,0.0,4.1232228925125134e-16,2.0002908442156906e-17,0.0,0.06328918791615658,0.08011755497903204,0.1259672313530777,0.08578311414809274,0.02194054547775156,0.09599519281428025,0.0,0.12169363922828322,0.3159842377459315,0.0,0.0,2.3101347848978663e-16,0.0,0.0,0.43439185879424735,17.389799617072924,-168.46368379039396,1.0
55.5958,-156.3469,224.52185557309645,226.7,5.3003,33.7422,2,12484,26.656759786781777,0,5.290689889225361,33.914479592339006,64.56,35.25,2.5,100.9,1.3322676295501878e-14,0.0,-9.947598300641403e-14,0.0,0.0,-1.5631940186722204e-13,0.0,0.0,0.08882983372326117,7.435461331985447e-17,0.0,1.2376345919765959e-17,0.2669761161540828,0.20610725454949747,0.4380867955731586,4.2530598647175285e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.01707998395266486,0.07174984977059631,0.0,7.435461331985447e-17,0.0,0.0,0.0,1.2376345919765959e-17,0.0,0.06368907793603956,0.07912116845802461,0.12416586976001864,0.08641015476359963,0.023198523337793937,0.09649857644810389,0.0,0.12635863259594143,0.31172816297721717,0.0,0.0,4.2530598647175285e-17,0.0,0.0,0.4267733840802229,17.82865915741895,-172.7151355874961,1.0
55.5958,-156.3469,188.785191745461,190.6,5.3261,33.7329,2,12483,26.644970564787627,0,5.319503301302924,33.90376678385438,63.49,35.23,2.48,102.79,-3.3905194521288706e-05,5.739639812674113e-05,-8.472857437880066e-06,-0.0001969146457057036,2.0492417731610146e-06,-0.0005434741639618323,0.0,0.0,0.09643625699943317,1.977796835348475e-05,0.0,0.0,0.27472293059672254,0.2304863950707551,0.3983346393647357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09643625699943317,0.0,0.0,1.977796835348475e-05,0.0,0.0,0.0,0.0,0.056235527998611444,0.21848740259811109,0.0,0.0,0.0,0.2304863950707551,0.0,0.20173210349899454,0.19660253586574114,0.0,0.0,0.0,0.0,0.0,0.701281233480889,16.950087912635528,-164.20397665365667,1.0
55.0803,-155.7202,499.6368418921692,504.8,3.6796,34.1614,3,12521,27.16998646205093,0,3.647966914316965,34.34104264466586,115.42,44.19,3.03,17.23,5.329070518200751e-15,1.4210854715202004e-14,-1.1368683772161603e-13,1.4210854715202004e-14,-4.440892098500626e-16,9.947598300641403e-14,0.0,1.8305793425299326e-16,0.0,7.197341038439254e-16,1.2765497999290546e-16,0.0,0.08399723568508266,0.7990590596349968,0.11694370467991963,3.766909587247456e-17,0.0,0.0,0.0,1.0696224829968591e-16,7.609568595330735e-17,0.0,0.0,0.0,0.0,0.0,7.197341038439254e-16,1.2765497999290546e-16,0.0,0.0,0.0,0.009346421786734643,0.025019421895215697,0.04963139200313232,0.5587755774858584,0.1866866153218107,0.05359686682732778,0.0,0.04401143361841048,0.07293227106150915,0.0,3.766909587247456e-17,0.0,0.0,0.0,0.15133694504207884,28.858134752307766,-279.5631804129815,0.9999999999999999
55.0803,-155.7202,401.2506783846757,405.3,3.8187,34.0912,3,12520,27.098496779820607,0,3.7945434689517517,34.26906174510546,108.2,44.36,3.04,18.5,5.329070518200751e-15,0.0,-5.684341886080802e-14,0.0,-8.881784197001252e-16,-3.552713678800501e-15,0.0,5.715619604092342e-16,1.3676006925178938e-15,4.0648486901904654e-16,7.305863734041351e-16,9.120971600378443e-20,0.2061608586878166,0.6448972929698281,0.14894184834235186,2.3667268288094e-16,0.0,5.898087198880543e-17,0.0,2.72417440667755e-16,2.991445197414792e-16,0.0,2.1367156908629818e-16,1.1539291234315956e-15,0.0,4.0648486901904654e-16,0.0,2.750852118595307e-16,4.555011615446044e-16,9.120971600378443e-20,0.0,0.009725336614834462,0.04744275267712589,0.14899276939585626,0.3762000174198047,0.1927004039155014,0.0759968716345221,0.0,0.06214131956546286,0.086800528776889,0.0,0.0,2.3667268288094e-16,0.0,5.898087198880543e-17,0.33014240360115726,21.250554633831122,-205.86474801523903,1.0
55.0803,-155.7202,301.8279423970493,304.8,3.8676,33.9795,3,12519,27.002428007981734,0,3.851700957038789,34.15483419452805,98.15,44.7,3.05,22.62,-3.475188359303161e-08,5.8030821037391433e-08,-2.6506455697017373e-08,-3.557970273959654e-07,-4.1197097333522947e-07,-3.7113679240974307e-08,4.4412772553210234e-11,5.187733693319678e-11,0.0021267527054179935,4.595317753317924e-07,6.513473938650721e-08,1.0080254825062782e-10,0.17908276267348294,0.4915326412799735,0.3272572142634348,1.0417659042546128e-07,0.0,3.7492969815881015e-11,4.4412772553210234e-11,1.998702541975492e-11,3.189031151344186e-11,0.0,0.0018355462245807491,0.00029120648083724444,0.0,1.0295066194939188e-07,3.5658111338240054e-07,6.348087918361894e-09,5.8786651468145316e-08,5.7080694512236084e-11,4.3721853738391726e-11,0.021239371417983276,0.0010685618044168808,0.1567748294510828,0.2554532685906013,0.12296805607547559,0.11311131661389658,0.0,0.039378209229365066,0.2878790050340697,0.0,1.041636940861625e-07,1.2896339298781066e-11,0.0,3.7492969815881015e-11,0.4323076056689298,20.38492414191996,-197.4789526248496,1.0
55.0803,-155.7202,201.2680489195445,203.2,3.9205,33.8288,3,12518,26.87469208091943,0,3.9132297762428476,34.00111042401159,83.41,42.61,2.9,55.42,-0.0001463812807487308,-0.0006708785494637937,-5.362193826385919e-05,-0.0007283255827346125,-1.0864488060313704e-06,-0.001231683117424609,0.0,7.499436761517418e-07,0.0,3.67017603758071e-05,0.0,0.0,0.2299068067548763,0.2646275906541453,0.5054281508869266,0.0,0.0,0.0,0.0,3.5511730100246505e-07,3.948263751492768e-07,0.0,0.0,0.0,0.0,0.0,3.67017603758071e-05,0.0,0.0,0.0,0.0,0.0,0.06923501767734107,0.16067178907753524,0.0,0.0,0.2646275906541453,0.0,0.051793637845486136,0.4536345130414404,0.0,0.0,0.0,0.0,0.0,0.6313089852678527,18.913315648859516,-183.22274534832655,1.0
55.0803,-155.7202,176.91246773913693,178.6,3.9984,33.781,3,12517,26.827461060956466,0,3.9932702660271016,33.95158876626721,78.14,41.28,2.82,71.01,-0.0004781107936304707,6.269914607770488e-05,2.037250048658734e-05,-0.01463962164996957,1.3364862994080795e-08,-0.0013954299761422817,1.241612157831126e-07,0.0010686384252151086,6.744723038105755e-08,0.014295820113574545,2.8350110765838294e-07,3.418348997598705e-07,0.06211061564836279,0.23459207862525353,0.687931436927847,3.2859223669391154e-07,0.0,2.6472305677732894e-07,1.241612157831126e-07,0.001068626256606363,1.2168608745569036e-08,0.0,3.746062169077447e-08,2.9986608690283085e-08,0.0,2.3964606799235615e-07,0.014295580467506553,8.077010857924091e-08,2.0273099907914206e-07,1.7439440140616992e-07,1.6744049835370058e-07,4.96041399625542e-09,0.030212670315655703,0.031897940372293085,1.357307927075823e-07,6.128400156216649e-08,0.23459188161045927,0.0,1.4739570078908046e-08,0.6879314221882769,0.0,1.436884597626573e-07,1.8490377693125423e-07,0.0,2.6472305677732894e-07,0.5060533556255886,19.88020550910327,-192.58949086943792,1.0
55.0802,-155.7203,1559.0513758102923,1579.2,2.1862,34.5273,3,12543,27.60759605379735,0,2.0820642988419307,34.716046054081424,165.56,43.53,3.01,35.72,0.013703100119670353,0.00647239523274834,0.004577821943598792,0.1235766122097317,0.06773016794184805,0.016313238260664775,0.004182490228730546,0.0,1.5811772218686722e-06,2.7787981569181296e-06,6.271111566934332e-06,0.024203508027764147,1.4633103503150544e-06,0.9702260350800687,0.0013737793557628427,2.0929103778262385e-06,0.0,0.0,0.004182490228730546,0.0,0.0,0.0,9.64113732265392e-07,6.1706348960328e-07,0.0,1.3797654538930222e-06,1.3990327030251076e-06,2.4880589318017478e-06,3.7830526351325844e-06,0.023912361492892494,0.00029114653487165277,4.5289652698229673e-07,0.0,1.0104138233327577e-06,0.0,0.9295564030198825,0.040669632060186194,0.0,0.0,0.0013737793557628427,0.0,1.5452693171354688e-06,5.476410606907697e-07,0.0,0.0,-0.022461088220595872,9.962264150943396,-96.50943396226414,1.0
