sigma0,conservative_temp,absolute_salinity,nitrate,phosphate,oxygen,silicate
24.09,22.042275222936517,35.00838148698114,9.265073552906816,0.885294568273116,164.57907925918462,5.935860134742294
24.099999999999998,22.01366127417659,35.0110969255543,9.317710668537936,0.8889449099448776,164.14249930914926,5.965103051515696
24.11,21.984975221620815,35.01379507644797,9.370430978662926,0.8925993748214812,163.70405100795276,5.994527949421237
24.119999999999997,21.95621574200782,35.01647548148694,9.423236253622804,0.8962579304126377,163.26371729064937,6.024136383774641
24.13,21.927380753552104,35.01913740530031,9.476122009046657,0.8999202475602152,162.8215215025147,6.053929062265988
24.14,21.89846779846828,35.021779975225805,9.529078021210509,0.9035857429859168,162.3775316653133,6.083906157361038
24.15,21.869474115166213,35.024402207693406,9.582088911190592,0.9072536070748773,161.93185673534725,6.1140673864903805
24.16,21.840396928846847,35.027003114311,9.635139075924071,0.9109230203715158,161.48460744868075,6.144412447300489
24.169999999999998,21.81123346471117,35.029581706686464,9.688212912348039,0.9145931634202453,161.03589454137858,6.1749410374377955
24.18,21.78198094796012,35.03213699642769,9.741294817399657,0.9182632167654846,160.585828749505,6.205652854548772
24.189999999999998,21.75263660012799,35.034667993836685,9.794369219028654,0.9219323600784792,160.13452088527688,6.236547642224685
24.2,21.72319750020642,35.03717365844988,9.847421750801058,0.9255997390860914,159.6820847213221,6.26762693016258
24.21,21.693660751039424,35.03965296237113,9.90044032290232,0.9292645181878171,159.2286350224393,6.298894563416753
24.22,21.66402457363998,35.04210529796077,9.953420121099615,0.9329264442168119,158.77422852521255,6.33035417347505
24.229999999999997,21.6342875695009,35.04453020049793,10.00636246544534,0.936585735923857,158.31885444092453,6.362008884992394
24.24,21.604448340401696,35.04692720536945,10.059269012459863,0.9402426369327062,157.86249765724108,6.393861788104945
24.25,21.57450548812193,35.049295847962135,10.11214141866351,0.943897390867111,157.40514306182845,6.425915972948841
24.259999999999998,21.544457614441143,35.05163566366283,10.16498159819617,0.9475502575404859,156.9467726693457,6.458174607775263
24.27,21.514303321138847,35.053946187858365,10.217797390447558,0.9512018691285088,156.4873024152848,6.490642657481358
24.279999999999998,21.484041209994608,35.056226955935564,10.270602560057078,0.954853230169111,156.02658215597197,6.523326883610164
24.29,21.453669882787935,35.05847750328126,10.323411129283777,0.9585053613898924,155.56445887472546,6.5562341258198025
24.299999999999997,21.42318795348954,35.06069736988672,10.376237079568192,0.9621592768241116,155.100780002129,6.589371220753898
24.31,21.392594316466695,35.062886201645526,10.429093453527225,0.9658158365352991,154.63540325585433,6.622744935723543
24.32,21.36188814648328,35.06504375035357,10.481992354954,0.9694757466172481,154.16819664066233,6.656361968707226
24.33,21.33106863049436,35.06716977241118,10.534945846823216,0.9731397064694153,153.69902860857866,6.690229014668975
24.34,21.300134955454933,35.06926402421868,10.58796599210963,0.9768084154912617,153.22776761162856,6.724352768572856
24.349999999999998,21.269086387014355,35.071326291427305,10.64106485378793,0.980482573082243,152.75428157670387,6.7587399253828835
24.36,21.23792263348124,35.07335652407935,10.69425400370711,0.9841628442117248,152.27845071406014,6.793396371366324
24.369999999999997,21.206643476456694,35.07535470055046,10.747542774135228,0.9878496992633102,151.80022161195896,6.828325183296408
24.38,21.175248469821994,35.07732071740004,10.800939518267226,0.9915434733197639,151.31956811325102,6.8635293836563624
24.39,21.14373717411539,35.07925447380622,10.854452580214087,0.9952444969425863,150.836465615515,6.899012051907456
24.4,21.112109607088136,35.08115603671049,10.908090880825746,0.998953180366402,150.35089506110089,6.934776018240009
24.41,21.080366138454934,35.08302560219884,10.961863784926999,1.0026699951583686,149.8628416607338,6.97082392095512
24.419999999999998,21.048507146984264,35.08486336967929,11.015780668763128,1.0063954144633236,149.37229073493714,7.007158393417776
24.43,21.016533011444547,35.08666953855988,11.0698509085795,1.0101299114261098,148.8792276042335,7.043782068993014
24.439999999999998,20.98444411060426,35.088444308248654,11.124083880621399,1.013873959191565,148.3836375891463,7.08069758104582
24.45,20.952240775955744,35.090187860870465,11.17848828507827,1.0176279749885597,147.88552042110646,7.1179066775428455
24.46,20.91992314988694,35.09190030941756,11.233070117915819,1.0213921523820682,147.3849334751785,7.155407564857151
24.47,20.88749132750974,35.09358174959898,11.287834699043831,1.0251666290210935,146.88194853733538,7.193197563963415
24.479999999999997,20.854945403935968,35.095232277123806,11.342787348372122,1.0289515425546394,146.37663739354937,7.231273995836336
24.49,20.822285474277482,35.09685198770109,11.397933385810521,1.032747030631712,145.8690718297931,7.269634181450616
24.5,20.78951174026286,35.09844101571384,11.453278059313222,1.0365531890699589,145.3593243859915,7.308275247091476
24.509999999999998,20.756624830087592,35.099999650240804,11.508826329012052,1.0403699463616143,144.84747061787786,7.3471935402863195
24.52,20.72362547856383,35.10152821903468,11.56458308308331,1.044197189167561,144.3335868351373,7.386385213873134
24.529999999999998,20.690514420503796,35.10302704984816,11.620553209703221,1.048034804148678,143.81774934745542,7.425846420689856
24.54,20.657292390719647,35.104496470433936,11.676741597048078,1.0518826779658483,143.3000344645173,7.465573313574476
24.549999999999997,20.623960124023608,35.10593680854471,11.733153133294108,1.0557406972799512,142.78051849600845,7.505562045364925
24.56,20.59051835522783,35.10734839193318,11.789792706617604,1.0596087487518697,142.259277751614,7.545808768899198
24.57,20.556967855212722,35.10873156138652,11.846664873709486,1.063486684778231,141.73639156017103,7.586309554040952
24.58,20.523309661425223,35.11008675402506,11.903771741376925,1.067374104521419,141.21196156393376,7.627059857422002
24.59,20.489544930788167,35.111414450145894,11.961114318382023,1.071270493643485,140.68609940609554,7.668054860821876
24.599999999999998,20.45567482078798,35.112715130249775,12.018693608307329,1.0751753372710948,140.15891677702479,7.70928974472357
24.61,20.42170048891106,35.113989274837465,12.076510614735483,1.079088120530921,139.63052536708895,7.750759689610139
24.619999999999997,20.38762309264384,35.11523736440973,12.134566341249037,1.0830083285496304,139.10103686665644,7.79245987596458
24.63,20.353443789472706,35.116459879467314,12.192861791430637,1.0869354464538947,138.5705629660948,7.8343854842699505
24.64,20.319163736884086,35.117657300511006,12.25139796886285,1.0908689593703818,138.03921535577223,7.876531695009259
24.65,20.284784113425847,35.118830115566446,12.310175848685134,1.094808349727864,137.50710595133535,7.9188936617717225
24.66,20.250306916409468,35.11997910518983,12.369195300310686,1.0987529950744361,136.97435542613417,7.961465492650346
24.669999999999998,20.215735206749404,35.121105429944805,12.428454756775029,1.1027021367144714,136.44109583008637,8.00423993760146
24.68,20.181072116442422,35.12221027579161,12.48795255511823,1.1066550068469518,135.9074599734241,8.047209655814898
24.689999999999998,20.146320777485368,35.12329482869046,12.54768703238028,1.1106108376708537,135.37358066638012,8.09036730648043
24.7,20.111484282154976,35.124360260409134,12.60765665883655,1.1145688540798429,134.83959143025652,8.133705647699205
24.71,20.076565427103414,35.125407637080485,12.667860799643769,1.1185282264310326,134.30563160222397,8.17721810718543
24.72,20.041566829827747,35.12643796071234,12.728297195652498,1.1224880883315314,133.77185576905785,8.22089702801939
24.729999999999997,20.00649105962193,35.12745221597824,12.78896152414703,1.1264475607231583,133.2384314228294,8.264733342549224
24.74,19.971340683711098,35.12845138680764,12.849849372600863,1.1304057640020304,132.70552661622654,8.308717921719694
24.75,19.936118269320414,35.12943645713002,12.910956328487451,1.134361818564262,132.1733094019375,8.352841636475526
