//<Encoding>UTF-8</Encoding>
//<Version>ODV Spreadsheet V4.6.4</Version>
//<Creator>woody@98eb51fc77f2</Creator>
//<CreateTime>2022-03-15T14:14:55</CreateTime>
//<Software>Web Ocean Data View 5.4.5 - web_server: 28 - 64 bit (Linux)</Software>
//<Source>/var/www/html/webodv/storage/app/default/001_treesort_IDP2021/GEOTRACES_IDP2021_Seawater_Discrete_Sample_Data_v1.odv</Source>
//<SourceLastModified>2021-11-14T16:50:57</SourceLastModified>
//<DataField>Ocean</DataField>
//<DataType>Profiles</DataType>
//<Description>GEOTRACES IDP2021 seawater discrete sample hydrographic and tracer data</Description>
//
//<MetaVariable>label="Cruise" var_type="METACRUISE" value_type="INDEXED_TEXT" qf_schema="SEADATANET" significant_digits="0" comment=""</MetaVariable>
//<MetaVariable>label="Station" var_type="METASTATION" value_type="INDEXED_TEXT" qf_schema="SEADATANET" significant_digits="0" comment=""</MetaVariable>
//<MetaVariable>label="Type" var_type="METATYPE" value_type="TEXT:2" qf_schema="SEADATANET" significant_digits="0" comment=""</MetaVariable>
//<MetaVariable>label="Longitude [degrees_east]" var_type="METALONGITUDE" value_type="FLOAT" qf_schema="SEADATANET" significant_digits="3" comment=""</MetaVariable>
//<MetaVariable>label="Latitude [degrees_north]" var_type="METALATITUDE" value_type="FLOAT" qf_schema="SEADATANET" significant_digits="3" comment=""</MetaVariable>
//<MetaVariable>label="Bot. Depth [m]" var_type="METABOTDEPTH" value_type="FLOAT" qf_schema="SEADATANET" significant_digits="0" comment="Bottom depth"</MetaVariable>
//<MetaVariable>label="Operator's Cruise Name" var_type="METABASIC" value_type="INDEXED_TEXT" qf_schema="SEADATANET" significant_digits="0" comment=""</MetaVariable>
//<MetaVariable>label="Ship Name" var_type="METABASIC" value_type="INDEXED_TEXT" qf_schema="SEADATANET" significant_digits="0" comment=""</MetaVariable>
//<MetaVariable>label="Period" var_type="METABASIC" value_type="INDEXED_TEXT" qf_schema="SEADATANET" significant_digits="0" comment=""</MetaVariable>
//<MetaVariable>label="Chief Scientist" var_type="METABASIC" value_type="INDEXED_TEXT" qf_schema="SEADATANET" significant_digits="0" comment=""</MetaVariable>
//<MetaVariable>label="GEOTRACES Scientist" var_type="METABASIC" value_type="INDEXED_TEXT" qf_schema="SEADATANET" significant_digits="0" comment=""</MetaVariable>
//<MetaVariable>label="Cruise Aliases" var_type="METABASIC" value_type="INDEXED_TEXT" qf_schema="SEADATANET" significant_digits="0" comment=""</MetaVariable>
//<MetaVariable>label="Cruise Information Link" var_type="METABASIC" value_type="INDEXED_TEXT" qf_schema="SEADATANET" significant_digits="0" comment=""</MetaVariable>
//<MetaVariable>label="BODC Cruise Number" var_type="METABASIC" value_type="INTEGER" qf_schema="SEADATANET" significant_digits="0" comment=""</MetaVariable>
//
//<DataVariable>label="CTDPRS_T_VALUE_SENSOR [dbar]" value_type="FLOAT" qf_schema="SEADATANET" significant_digits="0" is_primary_variable="T" comment="Pressure from CTD sensor" key_variable="Pressure in Water Column [db]"</DataVariable>
//<DataVariable>label="DEPTH [m]" value_type="FLOAT" qf_schema="SEADATANET" significant_digits="0" is_primary_variable="F" comment="Depth below sea surface calculated from pressure" key_variable="Depth in Water Column [m]"</DataVariable>
//<DataVariable>label="CTDTMP_T_VALUE_SENSOR [deg C]" value_type="FLOAT" qf_schema="SEADATANET" significant_digits="3" is_primary_variable="F" comment="Temperature from CTD sensor in the ITS-90 convention. Metadata must include make and model numbers and recent calibration information." key_variable="Temperature [degC]"</DataVariable>
//<DataVariable>label="CTDSAL_D_CONC_SENSOR [pss-78]" value_type="FLOAT" qf_schema="SEADATANET" significant_digits="3" is_primary_variable="F" comment="Practical salinity from CTD sensor on the PSS-1978 scale. Metadata must include make and model numbers and recent calibration information." key_variable="Practical Salinity [psu]"</DataVariable>
//<DataVariable>label="SALINITY_D_CONC_BOTTLE" value_type="FLOAT" qf_schema="SEADATANET" significant_digits="3" is_primary_variable="F" comment="Practical salinity from bottle sample on the PSS-1978 scale" key_variable=""</DataVariable>
//<DataVariable>label="SALINITY_D_CONC_FISH" value_type="FLOAT" qf_schema="SEADATANET" significant_digits="3" is_primary_variable="F" comment="Practical salinity from a towed fish sample on the PSS-1978 scale" key_variable=""</DataVariable>
//<DataVariable>label="SALINITY_D_CONC_UWAY" value_type="FLOAT" qf_schema="SEADATANET" significant_digits="3" is_primary_variable="F" comment="Practical salinity from a seawater sample collected using the ship's underway sampling system on the PSS-1978 scale" key_variable=""</DataVariable>
//<DataVariable>label="SALINITY_D_CONC_BOAT_PUMP" value_type="FLOAT" qf_schema="SEADATANET" significant_digits="3" is_primary_variable="F" comment="Practical salinity on the PSS-1978 scale" key_variable=""</DataVariable>
//<DataVariable>label="OXYGEN_D_CONC_BOTTLE [umol/kg]" value_type="FLOAT" qf_schema="SEADATANET" significant_digits="3" is_primary_variable="F" comment="Concentration of dissolved oxygen from a bottle sample" key_variable="Oxygen [~$m~#mol/kg]"</DataVariable>
//<DataVariable>label="PHOSPHATE_D_CONC_BOTTLE [umol/kg]" value_type="FLOAT" qf_schema="SEADATANET" significant_digits="3" is_primary_variable="F" comment="Concentration of dissolved phosphate, samples may or may not have been filtered" key_variable="Phosphate [~$m~#mol/kg]"</DataVariable>
//<DataVariable>label="PHOSPHATE_D_CONC_FISH [umol/kg]" value_type="FLOAT" qf_schema="SEADATANET" significant_digits="3" is_primary_variable="F" comment="Concentration of dissolved phosphate, samples may or may not have been filtered" key_variable=""</DataVariable>
//<DataVariable>label="PHOSPHATE_D_CONC_UWAY [umol/kg]" value_type="FLOAT" qf_schema="SEADATANET" significant_digits="3" is_primary_variable="F" comment="Concentration of dissolved phosphate, samples may or may not have been filtered" key_variable=""</DataVariable>
//<DataVariable>label="SILICATE_D_CONC_BOTTLE [umol/kg]" value_type="FLOAT" qf_schema="SEADATANET" significant_digits="3" is_primary_variable="F" comment="Concentration of dissolved silicate (silicic acid), samples may or may not have been filtered" key_variable="Silicate [~$m~#mol/kg]"</DataVariable>
//<DataVariable>label="SILICATE_D_CONC_FISH [umol/kg]" value_type="FLOAT" qf_schema="SEADATANET" significant_digits="3" is_primary_variable="F" comment="Concentration of dissolved silicate (silicic acid), samples may or may not have been filtered" key_variable=""</DataVariable>
//<DataVariable>label="SILICATE_D_CONC_UWAY [umol/kg]" value_type="FLOAT" qf_schema="SEADATANET" significant_digits="3" is_primary_variable="F" comment="Concentration of dissolved silicate (silicic acid), samples may or may not have been filtered" key_variable=""</DataVariable>
//<DataVariable>label="NITRATE_D_CONC_BOTTLE [umol/kg]" value_type="FLOAT" qf_schema="SEADATANET" significant_digits="3" is_primary_variable="F" comment="Concentration of dissolved nitrate, samples may or may not have been filtered" key_variable="Nitrate [~$m~#mol/kg]"</DataVariable>
//<DataVariable>label="NITRATE_D_CONC_FISH [umol/kg]" value_type="FLOAT" qf_schema="SEADATANET" significant_digits="3" is_primary_variable="F" comment="Concentration of dissolved nitrate, samples may or may not have been filtered" key_variable=""</DataVariable>
//<DataVariable>label="NITRATE_D_CONC_UWAY [umol/kg]" value_type="FLOAT" qf_schema="SEADATANET" significant_digits="3" is_primary_variable="F" comment="Concentration of dissolved nitrate, samples may or may not have been filtered" key_variable=""</DataVariable>
//<DataVariable>label="NITRATE_D_CONC_BOAT_PUMP [umol/kg]" value_type="FLOAT" qf_schema="SEADATANET" significant_digits="3" is_primary_variable="F" comment="Concentration of dissolved nitrate, samples may or may not have been filtered" key_variable=""</DataVariable>
//<DataVariable>label="NITRITE_D_CONC_BOTTLE [umol/kg]" value_type="FLOAT" qf_schema="SEADATANET" significant_digits="3" is_primary_variable="F" comment="Concentration of dissolved nitrite, samples may or may not have been filtered" key_variable=""</DataVariable>
//<DataVariable>label="NITRITE_D_CONC_FISH [umol/kg]" value_type="FLOAT" qf_schema="SEADATANET" significant_digits="3" is_primary_variable="F" comment="Concentration of dissolved nitrite, samples may or may not have been filtered" key_variable=""</DataVariable>
//<DataVariable>label="NITRITE_D_CONC_UWAY [umol/kg]" value_type="FLOAT" qf_schema="SEADATANET" significant_digits="3" is_primary_variable="F" comment="Concentration of dissolved nitrite, samples may or may not have been filtered" key_variable=""</DataVariable>
//<DataVariable>label="NITRITE_D_CONC_BOAT_PUMP [umol/kg]" value_type="FLOAT" qf_schema="SEADATANET" significant_digits="3" is_primary_variable="F" comment="Concentration of dissolved nitrite, samples may or may not have been filtered" key_variable=""</DataVariable>
//<DataVariable>label="NO2+NO3_D_CONC_BOTTLE [umol/kg]" value_type="FLOAT" qf_schema="SEADATANET" significant_digits="3" is_primary_variable="F" comment="Concentration of dissolved nitrate plus nitrite samples may or may not have been filtered" key_variable=""</DataVariable>
//<DataVariable>label="NO2+NO3_D_CONC_FISH [umol/kg]" value_type="FLOAT" qf_schema="SEADATANET" significant_digits="3" is_primary_variable="F" comment="Concentration of dissolved nitrate plus nitrite, samples may or may not have been filtered" key_variable=""</DataVariable>
//
Cruise	Station	Type	yyyy-mm-ddThh:mm:ss.sss	Longitude [degrees_east]	Latitude [degrees_north]	Bot. Depth [m]	Operator's Cruise Name	Ship Name	Period	Chief Scientist	GEOTRACES Scientist	Cruise Aliases	Cruise Information Link	BODC Cruise Number	CTDPRS_T_VALUE_SENSOR [dbar]	QV:SEADATANET	DEPTH [m]	QV:SEADATANET	CTDTMP_T_VALUE_SENSOR [deg C]	QV:SEADATANET	CTDSAL_D_CONC_SENSOR [pss-78]	QV:SEADATANET	SALINITY_D_CONC_BOTTLE	QV:SEADATANET	SALINITY_D_CONC_FISH	QV:SEADATANET	SALINITY_D_CONC_UWAY	QV:SEADATANET	SALINITY_D_CONC_BOAT_PUMP	QV:SEADATANET	OXYGEN_D_CONC_BOTTLE [umol/kg]	QV:SEADATANET	PHOSPHATE_D_CONC_BOTTLE [umol/kg]	QV:SEADATANET	PHOSPHATE_D_CONC_FISH [umol/kg]	QV:SEADATANET	PHOSPHATE_D_CONC_UWAY [umol/kg]	QV:SEADATANET	SILICATE_D_CONC_BOTTLE [umol/kg]	QV:SEADATANET	SILICATE_D_CONC_FISH [umol/kg]	QV:SEADATANET	SILICATE_D_CONC_UWAY [umol/kg]	QV:SEADATANET	NITRATE_D_CONC_BOTTLE [umol/kg]	QV:SEADATANET	NITRATE_D_CONC_FISH [umol/kg]	QV:SEADATANET	NITRATE_D_CONC_UWAY [umol/kg]	QV:SEADATANET	NITRATE_D_CONC_BOAT_PUMP [umol/kg]	QV:SEADATANET	NITRITE_D_CONC_BOTTLE [umol/kg]	QV:SEADATANET	NITRITE_D_CONC_FISH [umol/kg]	QV:SEADATANET	NITRITE_D_CONC_UWAY [umol/kg]	QV:SEADATANET	NITRITE_D_CONC_BOAT_PUMP [umol/kg]	QV:SEADATANET	NO2+NO3_D_CONC_BOTTLE [umol/kg]	QV:SEADATANET	NO2+NO3_D_CONC_FISH [umol/kg]	QV:SEADATANET	QV:ODV:SAMPLE
GP02	BD11	B	2012-09-06T15:44:08	180.00900	47.00190	5757	KH12-04	Hakuho Maru	23/08/2012 - 03/10/2012	Gamo Toshitaka	Gamo Toshitaka		https://www.bodc.ac.uk/resources/inventories/cruise_inventory/report/11347/	11347	1500.07	0	1482	0	2.2815	1	34.507099	1	34.508411	1		9		9		9	41.748127	1	3.033761	1		9		9	155.174835	1		9		9		9		9		9		9		9		9		9		9	41.180653	1		9	1
GP02	BD11	B	2012-09-06T15:44:08	180.00900	47.00190	5757	KH12-04	Hakuho Maru	23/08/2012 - 03/10/2012	Gamo Toshitaka	Gamo Toshitaka		https://www.bodc.ac.uk/resources/inventories/cruise_inventory/report/11347/	11347	1500.07	0	1482	0		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9	1
GP02	BD11	B	2012-09-06T15:44:08	180.00900	47.00190	5757	KH12-04	Hakuho Maru	23/08/2012 - 03/10/2012	Gamo Toshitaka	Gamo Toshitaka		https://www.bodc.ac.uk/resources/inventories/cruise_inventory/report/11347/	11347	1750.04	0	1728	0	2.0975	1	34.5485	1		9		9		9		9		9	2.976877	1		9		9	162.725433	1		9		9		9		9		9		9		9		9		9		9	40.477413	1		9	1
GP02	BD11	B	2012-09-06T15:44:08	180.00900	47.00190	5757	KH12-04	Hakuho Maru	23/08/2012 - 03/10/2012	Gamo Toshitaka	Gamo Toshitaka		https://www.bodc.ac.uk/resources/inventories/cruise_inventory/report/11347/	11347	2000.3	0	1974	0	1.9471	1	34.5816	1	34.582481	1		9		9		9	67.132622	1	2.948436	1		9		9	164.007797	1		9		9		9		9		9		9		9		9		9		9	39.856369	1		9	1
GP02	BD11	B	2012-09-06T15:44:08	180.00900	47.00190	5757	KH12-04	Hakuho Maru	23/08/2012 - 03/10/2012	Gamo Toshitaka	Gamo Toshitaka		https://www.bodc.ac.uk/resources/inventories/cruise_inventory/report/11347/	11347	2000.3	0	1974	0		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9	1
GP02	BD11	B	2012-09-06T15:44:08	180.00900	47.00190	5757	KH12-04	Hakuho Maru	23/08/2012 - 03/10/2012	Gamo Toshitaka	Gamo Toshitaka		https://www.bodc.ac.uk/resources/inventories/cruise_inventory/report/11347/	11347	2500.65	0	2465	0	1.7046	1	34.6292	1	34.63084	1		9		9		9	96.345543	1	2.768306	1		9		9	167.874008	1		9		9		9		9		9		9		9		9		9		9	38.195122	1		9	1
GP02	BD11	B	2012-09-06T15:44:08	180.00900	47.00190	5757	KH12-04	Hakuho Maru	23/08/2012 - 03/10/2012	Gamo Toshitaka	Gamo Toshitaka		https://www.bodc.ac.uk/resources/inventories/cruise_inventory/report/11347/	11347	2500.65	0	2465	0		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9	1
GP02	BD11	B	2012-09-06T15:44:08	180.00900	47.00190	5757	KH12-04	Hakuho Maru	23/08/2012 - 03/10/2012	Gamo Toshitaka	Gamo Toshitaka		https://www.bodc.ac.uk/resources/inventories/cruise_inventory/report/11347/	11347	2560.84	0	2524	0	1.6859	1	34.6329	1		9		9		9		9		9	2.768306	1		9		9	168.27594	1		9		9		9		9		9		9		9		9		9		9	37.892681	1		9	1
GP02	BD11	B	2012-09-06T15:44:08	180.00900	47.00190	5757	KH12-04	Hakuho Maru	23/08/2012 - 03/10/2012	Gamo Toshitaka	Gamo Toshitaka		https://www.bodc.ac.uk/resources/inventories/cruise_inventory/report/11347/	11347	2749.71	0	2709	0	1.6349	1	34.642601	1		9		9		9		9		9	2.739865	1		9		9	161.787598	1		9		9		9		9		9		9		9		9		9		9	37.244335	1		9	1
GP02	BD11	B	2012-09-06T15:44:08	180.00900	47.00190	5757	KH12-04	Hakuho Maru	23/08/2012 - 03/10/2012	Gamo Toshitaka	Gamo Toshitaka		https://www.bodc.ac.uk/resources/inventories/cruise_inventory/report/11347/	11347	3001.1	0	2955	0		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9	1
GP02	BD11	B	2012-09-06T15:44:08	180.00900	47.00190	5757	KH12-04	Hakuho Maru	23/08/2012 - 03/10/2012	Gamo Toshitaka	Gamo Toshitaka		https://www.bodc.ac.uk/resources/inventories/cruise_inventory/report/11347/	11347	3001.1	0	2955	0	1.5805	1	34.6534	1	34.654652	1		9		9		9	119.096008	1	2.673501	1		9		9	163.816406	1		9		9		9		9		9		9		9		9		9		9	36.595894	1		9	1
GP02	BD11	B	2012-09-06T15:44:08	180.00900	47.00190	5757	KH12-04	Hakuho Maru	23/08/2012 - 03/10/2012	Gamo Toshitaka	Gamo Toshitaka		https://www.bodc.ac.uk/resources/inventories/cruise_inventory/report/11347/	11347	3251.75	0	3200	0	1.5371	1	34.662201	1		9		9		9		9		9	2.616618	1		9		9	157.481171	1		9		9		9		9		9		9		9		9		9		9	36.075314	1		9	1
GP02	BD11	B	2012-09-06T15:44:08	180.00900	47.00190	5757	KH12-04	Hakuho Maru	23/08/2012 - 03/10/2012	Gamo Toshitaka	Gamo Toshitaka		https://www.bodc.ac.uk/resources/inventories/cruise_inventory/report/11347/	11347	3500.64	0	3443	0		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9	1
GP02	BD11	B	2012-09-06T15:44:08	180.00900	47.00190	5757	KH12-04	Hakuho Maru	23/08/2012 - 03/10/2012	Gamo Toshitaka	Gamo Toshitaka		https://www.bodc.ac.uk/resources/inventories/cruise_inventory/report/11347/	11347	3500.64	0	3443	0	1.508	1	34.6688	1	34.669815	1		9		9		9	136.729263	1	2.588177	1		9		9	159.146317	1		9		9		9		9		9		9		9		9		9		9	35.82872	1		9	1
GP02	BD11	B	2012-09-06T15:44:08	180.00900	47.00190	5757	KH12-04	Hakuho Maru	23/08/2012 - 03/10/2012	Gamo Toshitaka	Gamo Toshitaka		https://www.bodc.ac.uk/resources/inventories/cruise_inventory/report/11347/	11347	3749.8	0	3686	0	1.4905	1	34.673698	1		9		9		9		9		9	2.540774	1		9		9	156.265808	1		9		9		9		9		9		9		9		9		9		9	35.399471	1		9	1
GP02	BD11	B	2012-09-06T15:44:08	180.00900	47.00190	5757	KH12-04	Hakuho Maru	23/08/2012 - 03/10/2012	Gamo Toshitaka	Gamo Toshitaka		https://www.bodc.ac.uk/resources/inventories/cruise_inventory/report/11347/	11347	4001.31	0	3931	0		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9	1
GP02	BD11	B	2012-09-06T15:44:08	180.00900	47.00190	5757	KH12-04	Hakuho Maru	23/08/2012 - 03/10/2012	Gamo Toshitaka	Gamo Toshitaka		https://www.bodc.ac.uk/resources/inventories/cruise_inventory/report/11347/	11347	4002.33	0	3932	0	1.4818	1	34.677601	1	34.679283	1		9		9		9	147.767059	1	2.531294	1		9		9	151.595718	1		9		9		9		9		9		9		9		9		9		9	35.125481	1		9	1
GP02	BD11	B	2012-09-06T15:44:08	180.00900	47.00190	5757	KH12-04	Hakuho Maru	23/08/2012 - 03/10/2012	Gamo Toshitaka	Gamo Toshitaka		https://www.bodc.ac.uk/resources/inventories/cruise_inventory/report/11347/	11347	4250.01	0	4173	0	1.4777	1	34.682098	1		9		9		9		9		9	2.521813	1		9		9	151.088516	1		9		9		9		9		9		9		9		9		9		9	34.824093	1		9	1
GP02	BD11	B	2012-09-06T15:44:08	180.00900	47.00190	5757	KH12-04	Hakuho Maru	23/08/2012 - 03/10/2012	Gamo Toshitaka	Gamo Toshitaka		https://www.bodc.ac.uk/resources/inventories/cruise_inventory/report/11347/	11347	4500.03	0	4416	0		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9	1
GP02	BD11	B	2012-09-06T15:44:08	180.00900	47.00190	5757	KH12-04	Hakuho Maru	23/08/2012 - 03/10/2012	Gamo Toshitaka	Gamo Toshitaka		https://www.bodc.ac.uk/resources/inventories/cruise_inventory/report/11347/	11347	4500.03	0	4416	0	1.4915	1	34.6838	1	34.684624	1		9		9		9	154.065353	1	2.512333	1		9		9	152.476151	1		9		9		9		9		9		9		9		9		9		9	34.632298	1		9	1
GP02	BD11	B	2012-09-06T15:44:08	180.00900	47.00190	5757	KH12-04	Hakuho Maru	23/08/2012 - 03/10/2012	Gamo Toshitaka	Gamo Toshitaka		https://www.bodc.ac.uk/resources/inventories/cruise_inventory/report/11347/	11347	4750.33	0	4659	0	1.5123	1	34.684898	1		9		9		9		9		9	2.502852	1		9		9	152.686691	1		9		9		9		9		9		9		9		9		9		9	34.641434	1		9	1
GP02	BD11	B	2012-09-06T15:44:08	180.00900	47.00190	5757	KH12-04	Hakuho Maru	23/08/2012 - 03/10/2012	Gamo Toshitaka	Gamo Toshitaka		https://www.bodc.ac.uk/resources/inventories/cruise_inventory/report/11347/	11347	4999.89	0	4901	0		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9	1
GP02	BD11	B	2012-09-06T15:44:08	180.00900	47.00190	5757	KH12-04	Hakuho Maru	23/08/2012 - 03/10/2012	Gamo Toshitaka	Gamo Toshitaka		https://www.bodc.ac.uk/resources/inventories/cruise_inventory/report/11347/	11347	4999.89	0	4901	0	1.5399	1	34.685299	1	34.686626	1		9		9		9	155.339767	1	2.512333	1		9		9	153.433136	1		9		9		9		9		9		9		9		9		9		9	34.760162	1		9	1
GP02	BD11	B	2012-09-06T15:44:08	180.00900	47.00190	5757	KH12-04	Hakuho Maru	23/08/2012 - 03/10/2012	Gamo Toshitaka	Gamo Toshitaka		https://www.bodc.ac.uk/resources/inventories/cruise_inventory/report/11347/	11347	5250.76	0	5144	0	1.5689	1	34.685398	1		9		9		9		9		9	2.483891	1		9		9	156.055267	1		9		9		9		9		9		9		9		9		9		9	34.78756	1		9	1
GP02	BD11	B	2012-09-06T15:44:08	180.00900	47.00190	5757	KH12-04	Hakuho Maru	23/08/2012 - 03/10/2012	Gamo Toshitaka	Gamo Toshitaka		https://www.bodc.ac.uk/resources/inventories/cruise_inventory/report/11347/	11347	5499.85	0	5385	0		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9	1
GP02	BD11	B	2012-09-06T15:44:08	180.00900	47.00190	5757	KH12-04	Hakuho Maru	23/08/2012 - 03/10/2012	Gamo Toshitaka	Gamo Toshitaka		https://www.bodc.ac.uk/resources/inventories/cruise_inventory/report/11347/	11347	5499.85	0	5385	0	1.5991	1	34.685299	1	34.687054	1		9		9		9	157.796036	1	2.493372	1		9		9	151.949799	1		9		9		9		9		9		9		9		9		9		9	34.559235	1		9	1
GP02	BD11	B	2012-09-06T15:44:08	180.00900	47.00190	5757	KH12-04	Hakuho Maru	23/08/2012 - 03/10/2012	Gamo Toshitaka	Gamo Toshitaka		https://www.bodc.ac.uk/resources/inventories/cruise_inventory/report/11347/	11347	5873.51	0	5746	0		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9	1
GP02	BD11	B	2012-09-06T15:44:08	180.00900	47.00190	5757	KH12-04	Hakuho Maru	23/08/2012 - 03/10/2012	Gamo Toshitaka	Gamo Toshitaka		https://www.bodc.ac.uk/resources/inventories/cruise_inventory/report/11347/	11347	5873.51	0	5746	0	1.6474	1	34.685101	1	34.688858	1		9		9		9	157.572052	1	2.493372	1		9		9	154.485809	1		9		9		9		9		9		9		9		9		9		9	34.568367	1		9	1
//<History>2021-11-04T10:27:37	rschlitz@BGEO04M097-1	IMPORT (ADD)	source: C:/GEOTRACES/IDP2021/output/data/seawater/GEOTRACES_IDP2021_Seawater_Discrete_Sample_Data_v1.txt (last modified: 2021-11-04T10:26:34 | byte size: 328051999 | MD5: 34e0e5558e30ad6abbee464c358df1bf)</History>
//<History>wsODV export</History>
GP02	BD12	B	2012-09-08T07:31:28	183.40900	50.41210	7310	KH12-04	Hakuho Maru	23/08/2012 - 03/10/2012	Gamo Toshitaka	Gamo Toshitaka		https://www.bodc.ac.uk/resources/inventories/cruise_inventory/report/11347/	11347	0	0	0	0	10.1	1		9	32.601349	1		9		9		9	292.944336	1	1.772854	1		9		9	21.72352	1		9		9		9		9		9		9		9		9		9		9	14.38446	1		9	1
GP02	BD12	B	2012-09-08T07:31:28	183.40900	50.41210	7310	KH12-04	Hakuho Maru	23/08/2012 - 03/10/2012	Gamo Toshitaka	Gamo Toshitaka		https://www.bodc.ac.uk/resources/inventories/cruise_inventory/report/11347/	11347	9.082	0	9	0	9.7099	1	32.59	1	32.5947	1		9		9		9	293.657471	1	1.308309	1		9		9	21.120621	1		9		9		9		9		9		9		9		9		9		9	14.210933	1		9	1
GP02	BD12	B	2012-09-08T07:31:28	183.40900	50.41210	7310	KH12-04	Hakuho Maru	23/08/2012 - 03/10/2012	Gamo Toshitaka	Gamo Toshitaka		https://www.bodc.ac.uk/resources/inventories/cruise_inventory/report/11347/	11347	10.091	0	10	0		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9	1
GP02	BD12	B	2012-09-08T07:31:28	183.40900	50.41210	7310	KH12-04	Hakuho Maru	23/08/2012 - 03/10/2012	Gamo Toshitaka	Gamo Toshitaka		https://www.bodc.ac.uk/resources/inventories/cruise_inventory/report/11347/	11347	24.22	0	24	0	9.6839	1	32.585499	1	32.590263	1		9		9		9	293.044556	1	1.268293	1		9		9	21.414635	1		9		9		9		9		9		9		9		9		9		9	14.278575	1		9	1
GP02	BD12	B	2012-09-08T07:31:28	183.40900	50.41210	7310	KH12-04	Hakuho Maru	23/08/2012 - 03/10/2012	Gamo Toshitaka	Gamo Toshitaka		https://www.bodc.ac.uk/resources/inventories/cruise_inventory/report/11347/	11347	37.341	0	37	0	9.3808	1	32.587101	1	32.618382	1		9		9		9	297.339447	1	1.326829	1		9		9	20.585365	1		9		9		9		9		9		9		9		9		9		9	14.753614	1		9	1
GP02	BD12	B	2012-09-08T07:31:28	183.40900	50.41210	7310	KH12-04	Hakuho Maru	23/08/2012 - 03/10/2012	Gamo Toshitaka	Gamo Toshitaka		https://www.bodc.ac.uk/resources/inventories/cruise_inventory/report/11347/	11347	37.341	0	37	0		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9	1
GP02	BD12	B	2012-09-08T07:31:28	183.40900	50.41210	7310	KH12-04	Hakuho Maru	23/08/2012 - 03/10/2012	Gamo Toshitaka	Gamo Toshitaka		https://www.bodc.ac.uk/resources/inventories/cruise_inventory/report/11347/	11347	50.462	0	50	0	4.3352	1	32.765301	1	32.782665	1		9		9		9	319.983978	1	1.668568	1		9		9	24.431784	1		9		9		9		9		9		9		9		9		9		9	18.594769	1		9	1
GP02	BD12	B	2012-09-08T07:31:28	183.40900	50.41210	7310	KH12-04	Hakuho Maru	23/08/2012 - 03/10/2012	Gamo Toshitaka	Gamo Toshitaka		https://www.bodc.ac.uk/resources/inventories/cruise_inventory/report/11347/	11347	50.462	0	50	0		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9	1
GP02	BD12	B	2012-09-08T07:31:28	183.40900	50.41210	7310	KH12-04	Hakuho Maru	23/08/2012 - 03/10/2012	Gamo Toshitaka	Gamo Toshitaka		https://www.bodc.ac.uk/resources/inventories/cruise_inventory/report/11347/	11347	99.925	0	99	0		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9		9	1
GP02	BD12	B	2012-09-08T07:31:28	183.40900	50.41210	7310	KH12-04	Hakuho Maru	23/08/2012 - 03/10/2012	Gamo Toshitaka	Gamo Toshitaka		https://www.bodc.ac.uk/resources/inventories/cruise_inventory/report/11347/	11347	100.935	0	100	0	3.4785	1	33.270901	1	33.371284	1		9		9		9	176.843536	1	2.512333	1		9		9	57.610394	1		9		9		9		9		9		9		9		9		9		9	32.79657	1		9	1
GP02	BD12	B	2012-09-08T07:31:28	183.40900	50.41210	7310	KH12-04	Hakuho Maru	23/08/2012 - 03/10/2012	Gamo Toshitaka	Gamo Toshitaka		https://www.bodc.ac.uk/resources/inventories/cruise_inventory/report/11347/	11347	149.4	0	148	0	3.7374	1	33.620701	1	33.672626	1		9		9		9	94.605927	1	2.682927	1		9		9	75.52195	1		9		9		9		9		9		9		9		9		9		9	38.377666	1		9	1
GP02	BD12	B	2012-09-08T07:31:28	183.40900	50.41210	7310	KH12-04	Hakuho Maru	23/08/2012 - 03/10/2012	Gamo Toshitaka	Gamo Toshitaka		https://www.bodc.ac.uk/resources/inventories/cruise_inventory/report/11347/	11347	199.895	0	198	0	3.8461	1	33.924	1	33.931499	1		9		9		9	23.880573	1	3.175968	1		9		9	90.760292	1		9		9		9		9		9		9		9		9		9		9	43.235577	1		9	1
